,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
1876,3-1*12-13-9-7-5-2-1-0*10-9-6-14-8*4-3-11*9-10-11*12-10-11*,0.05,0.1,0.08333333333333333,0.1,0.04,0.1111111111111111,12.925209542230819,102,17.07022841406325,17.9
1877,5-7*0-1-2-5-14-6*12-10-9-6-14-8*11-3-1*4-3*13-12*,0.1,0.16666666666666666,0.16666666666666666,0.05,0.05,0.16666666666666666,16.234687298517084,66,17.879690522243713,17.766666666666666
1878,7-9-12*10-9-6-14-8*0-1-2-5-7*11-3-5*4-1*13-9*,0.05,0.1,0.1,0.16666666666666666,0.08333333333333333,0.03333333333333333,15.863313990973566,83,20.066201912744468,15.399999999999999
1879,12-9-7-5-2*8-14-5-3-4*0-1-3-11*10-9-6*13-9*8-14-6-9-12*,0.1,0.03333333333333333,0.03333333333333333,0.07142857142857142,0.03333333333333333,0.125,14.650548033526757,110,21.077239781528515,16.264285714285712
1880,12-13*0-1-2-5-7-9-10-12*4-3-5-14-6*14-8*10-11*6-14-8*,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.04,13.153449387491941,76,18.806840236029068,13.704761904761906
1881,0-1-4*4-3-5-7-9-13-12*10-9-6-14-8*11-3*2-1*12-13-9-6*,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.125,0.03333333333333333,0.04,16.689877498388135,93,17.33795629189468,22.215555555555554
1882,12-10-9-6-14*0-1-2-5-7-9-13*1-3-11*4-1*14-8*11-10*,0.05,0.125,0.07142857142857142,0.08333333333333333,0.1,0.08333333333333333,13.278529980657641,87,18.056867632689684,15.773809523809524
1883,8-14-5-2-1-0*12-13-9-7-5-3-4*11-10-12*6-14*10-9-6-14-8*7-9-13-12*,0.03333333333333333,0.2,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.2,12.106382978723405,109,16.94561807117289,31.84126984126984
1884,8-14-6-9-10*0-1-2-5-7-9-13-12*1-3-11*4-1*12-10-9-7*9-10-11*,0.07142857142857142,0.1111111111111111,0.05,0.05,0.07142857142857142,0.05,12.710509348807221,107,16.94806791836548,16.44761904761905
1885,12-9-7*10-9-6-14-8*0-1-2-5-14*5-3-4*11-10-12-13*0-1-2-5-7-9-10*,0.1111111111111111,0.07142857142857142,0.08333333333333333,0.03333333333333333,0.0625,0.0625,12.19471308833011,109,17.82935839976412,15.967857142857142
1886,0-1-2-5-7-9-10*12-13-9-6-14-8*4-3-5*11-10*12-10-9-6*12-13-9-6-14*,0.2,0.04,0.04,0.14285714285714285,0.125,0.1,12.947775628626692,109,15.370449529060528,24.90714285714286
1887,8-14-5-2-1-0*4-3-5-7-9-10-12*13-9-6*3-11*5-7-9-12*4-3*,0.05,0.04,0.2,0.03333333333333333,0.04,0.05555555555555555,13.695035460992909,101,20.626871172516893,13.351111111111111
1888,2-5-7-9-13*12-10-9-6-14-8*2-1-3-11*0-1-4*7-14*5-7-9*,0.03333333333333333,0.14285714285714285,0.05,0.1,0.125,0.1,14.847195357833655,89,19.033830425233994,15.914285714285715
1889,5-2-1*12-10-9-7-5-3-4*13-9-6-14-8*11-3*1-0*13-9-7-5-2-1-0*,0.05555555555555555,0.14285714285714285,0.125,0.05555555555555555,0.08333333333333333,0.16666666666666666,13.229529335912314,107,15.163040682721535,27.583333333333332
1890,8-14-5*0-1-2-5-7-9-13-12*6-9-10*5-3-11*3-4*1-4*,0.2,0.05555555555555555,0.14285714285714285,0.16666666666666666,0.04,0.07142857142857142,13.657640232108317,80,19.491415227490158,17.33904761904762
1891,10-9-7-5-2-1-0*12-13-9-6-14-8*11-3-1*4-1*13-9*3-5-14-6*,0.14285714285714285,0.2,0.1,0.16666666666666666,0.16666666666666666,0.2,12.609284332688588,91,15.25811129269714,29.66666666666667
1892,12-10-9-7-5-3*0-1-2-5-14-8*13-9-6*11-3-4*12-9*0-1-2-5-7-9*,0.03333333333333333,0.1,0.1111111111111111,0.03333333333333333,0.03333333333333333,0.07142857142857142,13.40167633784655,110,18.71424334169003,14.61904761904762
1893,3-1*12-13-9-7-5-2-1-0*10-9-6-14-8*4-3-11*10-12-13*12-10-9*,0.125,0.07142857142857142,0.04,0.14285714285714285,0.14285714285714285,0.1,14.453255963894263,89,19.381780622186238,15.224285714285713
1894,12-13-9-7*10-9-6-14-8*0-1-2-5-7*5-3-4*10-11*6-14-5-3*,0.05555555555555555,0.14285714285714285,0.1111111111111111,0.0625,0.05,0.1,13.39458413926499,82,18.4644145428381,15.419047619047618
1895,7-14-6*0-1-2-5-7-9-10-12*11-3-1*4-3*12-13*14-8*,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.125,0.05555555555555555,0.03333333333333333,14.190199871050934,64,20.084461637653128,9.993650793650792
1896,6-14-5-2-1*12-10-9-7-5-3-4*11-3*8-14*13-9*0-1*,0.03333333333333333,0.14285714285714285,0.05555555555555555,0.05,0.1,0.1111111111111111,14.103803997421018,72,18.607480788331852,13.955555555555556
1897,8-14-6-9*12-10-9-7-5-2-1-0*5-3-4*13-12*3-11*11-10-12*,0.2,0.125,0.2,0.07142857142857142,0.05555555555555555,0.0625,12.934880722114764,85,15.744896398275625,21.521825396825395
1898,5-7-9-10-12*8-14-5-2-1-0*11-3-1*13-9-6*1-4*9-7-5-3-4*,0.1,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1,13.425531914893616,96,15.903037143809055,21.76666666666667
1899,11-10-12*0-1-2-5-7-9-13-12*6-14-5-3-4*8-14*6-9-10-12*10-9-7-5-3*,0.05,0.125,0.1111111111111111,0.03333333333333333,0.03333333333333333,0.05,11.770470664087686,105,16.992891493467468,16.205555555555556
1900,1-2-5-14*4-3-5-7-9-13-12*10-9-6*1-0*11-10*14-8*,0.125,0.125,0.0625,0.05555555555555555,0.1,0.0625,14.382333978078659,74,18.487212551042337,14.38888888888889
1901,2-5-14-8*4-3-5-7-9-10-12*0-1-3-11*6-9-13*7-9-13*14-7*,0.03333333333333333,0.08333333333333333,0.07142857142857142,0.05,0.04,0.03333333333333333,14.414571244358479,96,19.75564589394377,11.513333333333332
1902,12-9-6*10-9-7-5-2-1-0*4-3-5-14-8*13-9*10-11*12-13-9-7-5-3-4*,0.05555555555555555,0.03333333333333333,0.1,0.0625,0.08333333333333333,0.14285714285714285,12.847840103159252,110,19.07507091799261,18.22222222222222
1903,3-1-0*4-3-5-7-9-10-12*8-14-6-9-13*11-10*2-5*4-3-5-7-9-12*,0.04,0.03333333333333333,0.08333333333333333,0.05,0.16666666666666666,0.1111111111111111,14.084461637653128,105,19.30063170615593,15.135555555555554
1904,10-9-7-5*8-14-6-9-13-12*0-1-2-5*5-3-11*3-4*12-13-9-7-5*,0.03333333333333333,0.0625,0.16666666666666666,0.125,0.1111111111111111,0.1,14.497098646034816,93,17.695981500768735,17.09722222222222
1905,3-5-7-9-10-12*6-14-5-2-1-0*11-3-4*12-13*14-8*7-14-8*,0.14285714285714285,0.04,0.04,0.125,0.2,0.08333333333333333,13.660219213410702,76,19.369680376312022,14.783809523809522
1906,5-7-9-12*0-1-2-5-14-8*13-12-10-11*5-3-4*6-14*6-14-5-2*,0.05555555555555555,0.2,0.0625,0.07142857142857142,0.1,0.1111111111111111,15.56802063185042,79,19.920475875375086,17.267857142857142
1907,3-5-14-6*12-10-9-7-5-2-1-0*4-3-11*9-13*14-8*1-2-5-7-9-10-12*,0.1111111111111111,0.0625,0.0625,0.05555555555555555,0.05,0.05555555555555555,14.02321083172147,97,18.629685591838285,12.341666666666669
1908,12-10-9-7-5-2-1*4-3-5-14-6*9-13*1-0*3-11*14-8*,0.04,0.1111111111111111,0.1,0.125,0.08333333333333333,0.07142857142857142,14.358478401031592,72,22.124994175619957,11.298412698412697
1909,13-9-7-5-3-4*8-14-6-9-10-12*0-1-3-11*2-5*2-5-7-9-12*2-1-0*,0.04,0.05,0.05555555555555555,0.0625,0.04,0.16666666666666666,13.649258542875565,110,20.183768517654258,12.661666666666665
1910,4-3-5-7-9-10*0-1-2-5-14-8*12-13-9-6*10-11*2-5-14*5-3-11*,0.125,0.05,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.08333333333333333,13.199871050934881,94,16.98255128113284,19.530952380952378
1911,12-9*0-1-2-5-7-9-13*8-14-5-3-4*11-10-9*14-6*6-9-12*,0.04,0.1,0.1111111111111111,0.1111111111111111,0.125,0.1111111111111111,12.662798194713089,94,16.77003630934202,18.833333333333332
1912,12-9-7-5-3-4*0-1-2-5-14-6*11-10-12-13*8-14*9-7-5*2-5-7-9-13-12*,0.07142857142857142,0.03333333333333333,0.2,0.03333333333333333,0.1,0.16666666666666666,14.908446163765312,104,19.28026723327374,22.2
1913,12-10-11*0-1-2-5-7-9-13-12*4-3-5-14-8*6-14*0-1-2-5-7-9-10-12*7-9-12*,0.04,0.08333333333333333,0.2,0.1111111111111111,0.04,0.1111111111111111,13.286911669890394,120,17.37813732769869,21.384444444444444
1914,12-9-6-14-8*10-9-7-5-2-1-0*5-3-4*13-12-10-11*3-11*4-1-0*,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.07142857142857142,0.04,0.1,12.79110251450677,104,22.840767479887404,10.228571428571428
1915,3-5-14*12-10-9-7-5-2-1-0*6-14-8*11-3-4*13-9*13-9-7-5-2*,0.2,0.05,0.05,0.07142857142857142,0.07142857142857142,0.14285714285714285,14.626047711154094,93,19.007839604057096,16.242857142857144
1916,12-13-9-7-5-2-1-0*6-14-5-3-4*11-10-12*14-8*9-13*6-14-5-3*,0.1111111111111111,0.04,0.07142857142857142,0.14285714285714285,0.03333333333333333,0.2,15.030947775628627,86,17.802322323067003,16.935238095238095
1917,10-9-7-5-2*12-13-9-6-14-8*11-3-1-2*4-1-0*3-5-14*8-14-6-9-10-12*,0.0625,0.16666666666666666,0.2,0.2,0.125,0.16666666666666666,13.892327530625403,108,16.726906600361758,33.6
1918,8-14-6-9*0-1-2-5-7-9-13-12*1-3-11*12-10*4-1*14-5-2-1-0*,0.125,0.08333333333333333,0.05,0.05555555555555555,0.05555555555555555,0.1111111111111111,14.644100580270793,90,18.576826010868565,15.827777777777778
1919,0-1-2-5-7*6-14-5-3-4*6-9-10-12*12-13*8-14*11-10*,0.07142857142857142,0.16666666666666666,0.2,0.04,0.14285714285714285,0.07142857142857142,15.07672469374597,65,17.793423597678917,17.15047619047619
1920,5-3-4*12-13-9-7-5-2-1-0*10-9-6-14-8*11-10*10-9-7-5*1-2*,0.1111111111111111,0.2,0.05,0.04,0.1111111111111111,0.1,13.265635074145713,90,15.892099858240725,21.71111111111111
1921,14-6-9*0-1-2-5-7-9-13-12*11-10-9*5-3-4*14-8*4-3*,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.04,0.05,0.07142857142857142,13.365570599613152,77,23.906470393994574,7.311428571428571
1922,12-13-9-6-14-8*10-9-7-5-2-1-0*11-3-5*4-3*4-1-0*0-1-2-5-7-9-13-12*,0.125,0.16666666666666666,0.07142857142857142,0.05,0.03333333333333333,0.16666666666666666,13.49258542875564,120,15.305945472966751,30.416666666666664
1923,11-3-5-14*12-10-9-7-5-2-1-0*13-9-6*8-14*1-4*6-14-5-3-11*,0.08333333333333333,0.04,0.0625,0.04,0.0625,0.05555555555555555,12.80206318504191,98,22.240898878309224,10.849444444444444
1924,1-2-5-14-8*4-3-5-7-9-13-12*9-10-11*9-6*1-0*12-10-9-7-5-3*,0.16666666666666666,0.2,0.125,0.125,0.2,0.2,13.493874919406835,98,14.004152289790587,34.833333333333336
1925,5-3-4*12-13-9-7-5-2-1-0*10-9-6-14-8*11-10*13-9*9-10-12*,0.08333333333333333,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.14285714285714285,13.07672469374597,91,16.270528600315835,21.323809523809523
1926,4-3-5-14-8*12-13-9-7-5-2-1-0*11-10-12*6-9*12-13-9-6-14-8*12-10-9*,0.07142857142857142,0.07142857142857142,0.125,0.03333333333333333,0.125,0.0625,12.186331399097357,111,18.05158118622999,19.645238095238096
1927,6-14-5-2*12-10-9-7-5-3-4*0-1-3-11*12-13*14-8*8-14-5-3-11*,0.08333333333333333,0.14285714285714285,0.04,0.08333333333333333,0.08333333333333333,0.1,14.320438426821406,92,18.636243823844115,17.68
1928,7-5*0-1-2-5-14-6*6-9-13-12*11-10-12*11-3-4*8-14*,0.14285714285714285,0.03333333333333333,0.2,0.1,0.04,0.16666666666666666,22.01418439716312,74,22.612655429676703,15.35809523809524
1929,0-1-2-5-7-9-12*10-9-6-14-8*11-3-5*1-4*13-12*0-1-3-11*,0.14285714285714285,0.1,0.05,0.0625,0.05,0.125,13.785299806576402,98,16.954311054603085,21.42857142857143
1930,12-13-9-7-5-2-1-0*6-14-5-3-11*1-4*10-11*14-8*6-14-5-3*,0.2,0.03333333333333333,0.08333333333333333,0.125,0.2,0.05,17.48033526756931,85,16.682615031149385,22.066666666666666
1931,12-10-9*0-1-2-5-7-9-13*4-3-5-14-8*6-14*11-10*12-13-9-6-14-8*,0.0625,0.08333333333333333,0.03333333333333333,0.0625,0.03333333333333333,0.04,12.286911669890394,99,19.88288981778189,10.76
1932,8-14-5-3*12-13-9-7-5-2-1-0*10-9-6*11-3-4*13-12-10-11*5-3*,0.14285714285714285,0.07142857142857142,0.04,0.14285714285714285,0.03333333333333333,0.07142857142857142,12.90006447453256,95,19.355000904855835,15.664761904761905
1933,11-3-1*0-1-2-5-7-9-13-12*8-14-6-9-10*4-1*12-9-6*3-5-14-8*,0.05555555555555555,0.14285714285714285,0.0625,0.04,0.05555555555555555,0.05,12.86266924564797,106,17.538839488295686,17.491904761904763
1934,4-1*0-1-2-5-7-9-10-12*8-14-6-9-13*1-3-11*10-9-7-5-3*0-1-2*,0.125,0.05,0.16666666666666666,0.125,0.04,0.2,13.134107027724049,106,17.983591131270046,21.903333333333332
1935,8-14-6-9*0-1-2-5-7-9-13-12*12-10-11*11-3-4*9-10-12*8-14*,0.1,0.14285714285714285,0.2,0.1111111111111111,0.125,0.05555555555555555,16.925854287556415,97,15.826667827275733,25.32857142857143
1936,9-7-5*8-14-6-9-13-12*5-2-1-0*5-3-4*11-10-12*7-5-2-1-0*,0.125,0.04,0.05,0.1111111111111111,0.05555555555555555,0.03333333333333333,15.82333978078659,88,20.020345834448023,10.404444444444444
1937,6-14-5-2*12-10-9-7-5-3-4*0-1-3-11*12-13*14-8*2-1-3*,0.125,0.125,0.14285714285714285,0.2,0.03333333333333333,0.05,13.915538362346872,72,17.57011213110504,16.833333333333336
1938,2-5-7-9-13-12*8-14-6-9-10*11-3-1-2*0-1-4*6-9-10*13-12*,0.07142857142857142,0.1,0.125,0.05555555555555555,0.1,0.14285714285714285,15.404255319148936,88,20.29041365502732,15.962698412698414
1939,12-9-7-5-2*13-9-6-14-8*11-3-1-2*0-1-4*12-10*2-1-3*,0.16666666666666666,0.1,0.03333333333333333,0.08333333333333333,0.1111111111111111,0.05555555555555555,17.07672469374597,87,19.036847195357833,17.666666666666668
1940,3-5-7-9*8-14-5-2-1-0*12-13-9-6*9-10-11*1-4*14-6-9-13*,0.125,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.08333333333333333,0.04,12.852353320438427,93,17.458348322584555,17.098095238095237
1941,5-14-6*0-1-2-5-7-9-13-12*1-3-11*10-9*14-8*3-4*,0.08333333333333333,0.14285714285714285,0.07142857142857142,0.0625,0.1111111111111111,0.2,14.504190844616376,68,17.99321350217694,16.1218253968254
1942,2-1-0*2-5-7-9-10-12*8-14-5-3-4*6-9-13*10-11*9-7-5-3*,0.0625,0.1111111111111111,0.03333333333333333,0.2,0.125,0.125,13.659574468085106,91,17.369733326488728,19.627777777777776
1943,10-11*12-10-9-7-5-2-1-0*8-14-5-3-4*6-9-13*6-9-10*2-5-7-9-13*,0.03333333333333333,0.05,0.08333333333333333,0.125,0.1111111111111111,0.1,12.927788523533204,110,17.835455544339137,17.75
1944,3-5-7-9-10-12*0-1-2-5-14-6*11-3-4*14-8*13-9*0-1-2-5-7-9-12*,0.125,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.14285714285714285,0.08333333333333333,13.346228239845262,105,16.100120126234348,22.15079365079365
1945,12-9-6-14-8*0-1-2-5-7-9-10*11-3-5*12-13*4-1*3-5-7-9-13*,0.04,0.03333333333333333,0.14285714285714285,0.04,0.125,0.16666666666666666,13.607350096711798,99,19.98465703886088,17.02
1946,4-1-0*12-10-9-7-5-3-4*8-14-6-9-13*2-1-3-11*12-10-11*14-6-9-10-12*,0.05,0.04,0.03333333333333333,0.1111111111111111,0.16666666666666666,0.0625,14.018697614442296,116,20.970522343604628,16.015
1947,1-2-5-7-9-13*8-14-6-9-10-12*11-3-1-0*4-1*3-5-7-9-13*10-9-7*,0.0625,0.04,0.1111111111111111,0.0625,0.05555555555555555,0.04,13.742746615087041,112,19.375790768078854,13.93611111111111
1948,0-1-4*12-13-9-7-5-2-1*8-14-5-3-11*6-9-10*7-9-13*2-5-14-8*,0.03333333333333333,0.05,0.08333333333333333,0.1111111111111111,0.04,0.1111111111111111,14.314635718891038,106,21.11079383899075,14.657777777777776
1949,12-13-9-7-5*8-14-5-2-1-0*12-10-11*11-3-4*6-14*2-5-14-6*,0.03333333333333333,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.2,0.03333333333333333,20.562862669245646,83,22.836334334358654,12.0
1950,7-9-10*8-14-6-9-13-12*0-1-2-5-7*11-3-1*1-4*6-14-5-2*,0.05555555555555555,0.04,0.07142857142857142,0.08333333333333333,0.1,0.07142857142857142,14.45003223726628,82,22.2366939097518,10.256825396825395
1951,10-9-6-14-8*0-1-2-5-7-9-13-12*11-3-1*4-3*0-1-2-5-14-6*7-5-2-1*,0.2,0.08333333333333333,0.05,0.1,0.07142857142857142,0.0625,13.081237911025145,97,17.253916336824496,19.846428571428575
1952,2-5-7-9-13*12-10-9-6-14-8*11-3-1-2*4-1-0*7-5-2*12-13-9-7-5-2-1-0*,0.05555555555555555,0.05555555555555555,0.2,0.04,0.03333333333333333,0.1,13.845261121856867,115,17.624570280508507,19.386666666666667
1953,9-12*13-9-7-5-2-1-0*8-14-5-3-11*6-9-10*3-4*12-13-9-7-5*,0.05,0.1111111111111111,0.125,0.07142857142857142,0.14285714285714285,0.0625,13.95357833655706,102,16.937436403391903,19.496031746031747
1954,6-14-5-2*12-13-9-7-5-3-4*11-3-1-0*10-9*14-8*7-9-13*,0.07142857142857142,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.125,14.720180528691166,86,19.482791137644863,16.420634920634917
1955,4-3-5-7*0-1-2-5-14-6*12-10-9-6*14-8*12-13*11-3*,0.14285714285714285,0.05,0.125,0.03333333333333333,0.1,0.04,16.018697614442296,65,21.906973483569224,10.64047619047619
1956,9-7-5-2-1*8-14-6-9-13-12*11-3-1-0*3-4*11-10*12-10-9-7-5*,0.07142857142857142,0.16666666666666666,0.04,0.1,0.14285714285714285,0.07142857142857142,13.526112185686653,97,18.752494203491544,19.337142857142858
1957,7-9-13-12*7-5-2-1-0*6-14-5-3-4*9-10-11*14-8*1-2-5-7-9-10*,0.04,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.04,0.05,13.23404255319149,89,20.011763994184196,9.691111111111109
1958,6-9-10*0-1-2-5-7-9-13-12*8-14-5-3-11*4-1*5-14-8*6-14-8*,0.08333333333333333,0.04,0.05,0.03333333333333333,0.125,0.125,13.126370083816893,97,22.35503800709144,12.790000000000001
1959,5-7-9*12-10-9-6-14-8*5-2-1-0*4-3-5*13-9*11-10*,0.08333333333333333,0.0625,0.08333333333333333,0.0625,0.04,0.14285714285714285,13.983881366860091,76,19.66860195752143,11.70547619047619
1960,0-1-2*2-5-7-9-13-12*6-14-5-3-4*11-10-12*8-14*10-9-7-5-2-1-0*,0.04,0.07142857142857142,0.03333333333333333,0.16666666666666666,0.2,0.05,12.877498388136686,97,18.954151485653362,15.952380952380953
1961,14-5-3-11*12-10-9-7-5-2-1-0*8-14-6*13-12*4-3*12-10-9-7-5-3*,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.2,14.13023855577047,90,16.557661362417306,22.65555555555556
1962,11-3-5-14*0-1-2-5-7-9-13-12*6-14-8*10-9*3-4*2-5*,0.08333333333333333,0.05555555555555555,0.07142857142857142,0.1,0.04,0.08333333333333333,14.613797549967762,72,21.228871695680205,9.748571428571429
1963,0-1-2-5-7-9*12-10-9-6-14-8*4-3-5*13-12*11-3*11-3-5-14-6*,0.1111111111111111,0.05,0.1,0.0625,0.08333333333333333,0.03333333333333333,12.716956802063185,89,19.042667589197304,12.594444444444445
1964,6-9*0-1-2-5-7-9-10-12*8-14-5-3-4*11-3*12-13*0-1-2-5*,0.0625,0.16666666666666666,0.1111111111111111,0.125,0.1111111111111111,0.1,13.85364281108962,84,15.927044135748197,21.641666666666666
1965,12-13-9-6*0-1-2-5-7-9-10*8-14-5-3-11*4-3*9-10*10-9-6*,0.03333333333333333,0.08333333333333333,0.1,0.03333333333333333,0.1,0.08333333333333333,13.827852998065763,91,18.84009286123648,14.066666666666666
1966,2-5-7-9-13*12-10-9-6-14-8*11-3-1-2*4-1-0*9-10-11*4-1*,0.16666666666666666,0.07142857142857142,0.05,0.05,0.1,0.07142857142857142,14.192134107027725,98,18.090193866069963,17.614285714285717
1967,9-13*0-1-2-5-7-9-10-12*4-3-5-14-6*10-11*14-8*4-1-2*,0.14285714285714285,0.03333333333333333,0.16666666666666666,0.05,0.1111111111111111,0.1111111111111111,12.881366860090264,80,22.862208339867916,13.374603174603177
1968,4-3-5-7-9-13*8-14-5-2-1-0*6-9-10-12*10-11*3-5-7-9*2-5-7-9-10-12*,0.05,0.0625,0.04,0.1,0.1,0.14285714285714285,13.056737588652481,114,16.814488424400032,18.331428571428575
1969,12-13-9-7-5-2*11-3-5-14-8*10-9-6*2-1-0*4-3*10-9-7-5*,0.03333333333333333,0.14285714285714285,0.03333333333333333,0.07142857142857142,0.03333333333333333,0.08333333333333333,14.66602192134107,89,20.061665431270296,13.671428571428573
1970,7-9-10*12-13-9-6-14-8*14-5-2-1-0*11-3-1*4-1*7-14*,0.125,0.1,0.05,0.0625,0.03333333333333333,0.05555555555555555,15.598968407479045,77,20.31449252033506,12.497222222222222
1971,5-14-6*0-1-2-5-7-9-10-12*5-3-4*8-14*13-12*11-10*,0.1,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.07142857142857142,13.227595099935526,66,19.65731785944552,10.285714285714286
1972,12-9-7-5-2-1*8-14-6-9-13*11-3-1-0*3-4*10-12*7-9-10*,0.05,0.03333333333333333,0.04,0.07142857142857142,0.2,0.0625,14.705996131528046,93,22.86679735552076,10.043095238095237
1973,2-1*2-5-7-9-13-12*8-14-5-3-4*12-10-11*6-9*0-1*,0.14285714285714285,0.0625,0.05,0.04,0.125,0.1111111111111111,16.46615087040619,74,21.113797549967764,10.07420634920635
1974,10-12*12-13-9-7-5-2-1-0*6-14-5-3-11*14-8*3-4*13-9*,0.16666666666666666,0.04,0.1,0.1,0.07142857142857142,0.1,15.414571244358479,77,22.85618494980197,11.878095238095238
1975,14-5-3-11*0-1-2-5-7-9-13-12*6-14-8*3-4*9-10*4-1-0*,0.04,0.04,0.05,0.16666666666666666,0.08333333333333333,0.1,14.288845905867182,83,22.737985208197973,9.966666666666667
1976,3-5*12-10-9-7-5-2-1-0*8-14-6-9-13*4-3-11*9-6-14*8-14-6-9*,0.08333333333333333,0.03333333333333333,0.16666666666666666,0.05,0.07142857142857142,0.04,14.090264345583494,102,21.856415817627745,15.245714285714286
1977,9-10-12*13-9-7-5-2-1-0*8-14-5-3-4*6-14*11-10*3-1*,0.05,0.05555555555555555,0.1111111111111111,0.04,0.07142857142857142,0.05,13.549323017408124,75,21.039165862541843,10.555238095238098
1978,3-5-14*12-13-9-7-5-2-1-0*11-3-4*10-9-6*8-14*1-2-5-7-9-13*,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.1,0.125,0.125,14.41779497098646,97,17.152859724461415,18.864285714285714
1979,12-10-11*0-1-2-5-7-9-13-12*4-3-5-14-8*6-14*12-9-7-5-2-1-0*1-2-5-14-8*,0.125,0.03333333333333333,0.1,0.0625,0.125,0.1,15.337201805286911,118,16.983713010610387,21.45
1980,1-4*0-1-2-5-7-9-10-12*8-14-6-9-13*11-3-4*14-5*9-7-5*,0.04,0.1111111111111111,0.07142857142857142,0.0625,0.08333333333333333,0.05555555555555555,14.965828497743392,91,17.63419896489773,14.745873015873014
1981,7-5-3*0-1-2-5-14-6*6-9-10-12*4-3-11*13-12*14-8*,0.05,0.08333333333333333,0.2,0.04,0.05555555555555555,0.0625,16.27659574468085,65,19.814128456024577,12.742222222222221
1982,8-14-6-9-13*0-1-2-5-7-9-10-12*11-3-1*1-4*2-5-7-9*9-7-5-3-4*,0.05,0.08333333333333333,0.14285714285714285,0.03333333333333333,0.04,0.04,12.877498388136686,108,18.164518807654645,14.594285714285713
1983,12-10-9-7-5*6-14-5-2-1-0*11-3-5*3-4*13-9*8-14*,0.1,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.03333333333333333,0.05555555555555555,14.061895551257253,72,18.991297403434732,11.977777777777778
1984,12-10-9-6-14-8*13-9-7-5-2-1-0*4-3-5*11-3*7-14*13-9-7-5-3-4*,0.16666666666666666,0.2,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.0625,12.811734364925854,104,15.084103344692432,27.634126984126983
1985,12-9-7-5-2-1*6-14-5-3-11*4-1-0*13-12-10*14-8*1-2-5*,0.07142857142857142,0.16666666666666666,0.05,0.125,0.04,0.03333333333333333,16.11605415860735,78,20.993889572709694,14.02809523809524
1986,4-1-2*12-10-9-7-5-3-4*13-9-6-14-8*11-10*1-0*2-1-3*,0.1,0.05,0.14285714285714285,0.1111111111111111,0.125,0.16666666666666666,14.42488716956802,84,19.556133438402938,17.431746031746034
1987,9-10-12*0-1-2-5-7-9-13*4-3-5-14-6*11-3*8-14*9-6-14*,0.125,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.1111111111111111,0.1,13.080593165699549,81,17.43741819371883,17.26825396825397
1988,10-9-6-14-8*0-1-2-5-7-9-13-12*1-3-11*4-1*5-2*2-5-7-9-13*,0.04,0.1,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.2,14.111540941328176,98,17.924943729068445,22.14888888888889
1989,1-2-5-14-6*12-13-9-7-5-3-4*12-10-11*1-0*8-14*7-5-2*,0.08333333333333333,0.16666666666666666,0.04,0.04,0.05555555555555555,0.07142857142857142,15.56608639587363,74,19.57801523141949,14.443174603174601
1990,0-1-3*1-2-5-7-9-10-12*8-14-6-9-13*4-3-11*3-4*6-9-13*,0.03333333333333333,0.14285714285714285,0.16666666666666666,0.03333333333333333,0.2,0.05,14.834945196647324,94,18.711868982081747,20.242857142857144
1991,7-9-13*12-10-9-6-14-8*0-1-2-5-7*11-3-1*3-4*0-1-2-5-7-9-12*,0.07142857142857142,0.2,0.14285714285714285,0.03333333333333333,0.07142857142857142,0.16666666666666666,14.306254029658286,108,15.790432475326089,29.80952380952381
1992,5-7-9-13-12*0-1-2-5-14-6*12-10-11*11-3-4*14-8*2-5-7-9*,0.14285714285714285,0.05,0.16666666666666666,0.07142857142857142,0.05555555555555555,0.125,20.559638942617667,88,18.64853207142951,18.6531746031746
1993,10-9-7*12-13-9-6-14-8*7-5-2-1-0*5-3-4*10-11*6-14-8*,0.0625,0.2,0.05,0.05,0.14285714285714285,0.1111111111111111,14.93230174081238,83,20.00053498510945,19.80436507936508
