,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
2593,9-7-5-2-1-0*8-14-6-9-10-12*11-3-1*9-13*4-3*12-10-11*,0.2,0.0625,0.05,0.07142857142857142,0.125,0.04,13.267569310122502,90,17.244343626543937,17.217857142857145
2594,8-14-5-2-1-0*4-3-5-7-9-10-12*13-9-6*11-10*12-10-9-7-5-2*10-9-7-5-3*,0.07142857142857142,0.0625,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.03333333333333333,13.030947775628627,119,16.83066525786788,16.107936507936508
2595,5-7-9-10*8-14-5-2-1-0*12-13-9-6*5-3-11*1-4*7-14*,0.0625,0.14285714285714285,0.16666666666666666,0.03333333333333333,0.07142857142857142,0.07142857142857142,14.486137975499677,78,18.85714028758769,16.474999999999998
2596,6-9-13-12*10-9-7-5-2-1-0*8-14-5-3-11*4-1*6-14-5-3*13-9-6-14-8*,0.0625,0.1,0.03333333333333333,0.0625,0.1111111111111111,0.14285714285714285,12.66602192134107,110,17.227496218745497,19.28452380952381
2597,7-5-3-4*0-1-2-5-14-6*12-10-9-6*11-10-12-13*8-14*1-0*,0.08333333333333333,0.04,0.05,0.05,0.2,0.14285714285714285,14.97678916827853,78,23.641631488838936,11.992380952380952
2598,11-3-1*12-10-9-7-5-2-1-0*8-14-6-9-13*4-3*3-5-7-9-13-12*12-13-9-7-5*,0.05555555555555555,0.0625,0.08333333333333333,0.03333333333333333,0.0625,0.08333333333333333,12.973565441650548,119,18.435873368865746,16.336111111111112
2599,4-3-5-7-9-13-12*8-14-5-2-1-0*10-9-6*11-10*12-9-6-14-8*4-3-5-7*,0.125,0.125,0.14285714285714285,0.0625,0.07142857142857142,0.1,12.536428110896196,111,15.73010081472364,23.535714285714285
2600,2-5-7-9-10-12*8-14-5-3-4*11-3-1-0*13-9-6*10-9-7-5-2-1*2-5-7-9-13-12*,0.1,0.08333333333333333,0.2,0.03333333333333333,0.07142857142857142,0.03333333333333333,13.624113475177305,121,16.91708429944154,21.557142857142857
2601,3-5-7-9-13*6-14-5-2-1-0*13-12-10-11*4-1*8-14*7-14*,0.16666666666666666,0.05555555555555555,0.2,0.05555555555555555,0.04,0.04,15.696969696969697,73,18.97994842037395,17.6
2602,3-1-2*4-3-5-7-9-10-12*13-9-6-14-8*11-3*1-0*4-3-5-14*,0.0625,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.1111111111111111,14.014829142488717,87,17.615361057382334,19.180555555555554
2603,3-11*4-3-5-7-9-13-12*6-14-5-2-1-0*8-14*11-10*1-2-5-7-9-12*,0.04,0.0625,0.03333333333333333,0.07142857142857142,0.08333333333333333,0.1,17.192134107027723,99,19.922525094670917,13.309523809523808
2604,1-3*0-1-2-5-7-9-10-12*8-14-6-9-13*11-3-4*3-5-7-9-10*0-1-2-5-7-9-12*,0.04,0.08333333333333333,0.05555555555555555,0.125,0.1111111111111111,0.05555555555555555,13.116698903932946,127,16.30618439896913,19.906666666666666
2605,12-10-9*13-9-7-5-2-1-0*4-3-5-14-8*9-6*11-3*7-5-3-4*,0.03333333333333333,0.04,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.04,13.972275950999355,87,23.379670345689618,7.946666666666666
2606,1-2-5*12-13-9-7-5-3-4*8-14-6-9-10*1-0*11-10*12-10-9-7-5*,0.08333333333333333,0.1,0.2,0.0625,0.125,0.05,13.795615731785945,93,17.15351816032667,20.733333333333334
2607,4-3-5-7-9-12*0-1-2-5-14-6*13-12-10-11*8-14*7-9-13*12-13-9-7-5-2-1*,0.07142857142857142,0.05555555555555555,0.04,0.05555555555555555,0.08333333333333333,0.07142857142857142,14.73758865248227,112,19.105182646301063,14.486984126984126
2608,2-1-0*12-10-9-7-5-2*6-14-5-3-11*1-4*13-9*14-8*,0.04,0.03333333333333333,0.16666666666666666,0.05,0.125,0.2,14.722759509993553,74,23.839784179985745,14.466666666666665
2609,7-9-12*13-9-6-14-8*7-5-2-1-0*9-10-11*4-3-11*1-2-5-7-9*,0.14285714285714285,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.125,16.882656350741456,102,17.099643986565532,20.813492063492063
2610,12-10-9-7-5-3-4*8-14-5-2-1-0*13-9-6*11-3*0-1-3*6-14-5-2-1-0*,0.07142857142857142,0.03333333333333333,0.0625,0.1,0.05,0.03333333333333333,12.133462282398453,106,19.417170340584995,11.774999999999999
2611,6-14-5-2*12-13-9-7-5-3-4*0-1-3-11*10-12*8-14*7-9-13-12*,0.05555555555555555,0.08333333333333333,0.0625,0.1,0.2,0.1,16.1431334622824,88,19.795736307535154,15.980555555555556
2612,1-4*12-13-9-7-5-2-1-0*8-14-6-9-10*11-3-4*13-9-7-5*5-3*,0.2,0.1,0.08333333333333333,0.05555555555555555,0.04,0.04,14.006447453255964,97,17.822496548867633,15.982222222222221
2613,11-3-5-7*6-14-5-2-1-0*7-9-10-12*13-12*4-3*8-14*,0.05,0.05,0.1,0.14285714285714285,0.1111111111111111,0.03333333333333333,15.46808510638298,66,21.62852998065764,8.993650793650794
2614,12-13-9-6-14-8*10-9-7-5-2-1-0*11-3-5*3-4*3-1-0*2-5-7-9-12*,0.1111111111111111,0.14285714285714285,0.1,0.03333333333333333,0.1,0.07142857142857142,13.432624113475176,107,16.01482675148943,22.55238095238095
2615,12-13-9-6-14*10-9-7-5-2-1-0*5-3-11*14-8*4-3*14-5-2-1*,0.05555555555555555,0.125,0.03333333333333333,0.1111111111111111,0.2,0.0625,13.17150225660864,81,18.208404055963502,14.422222222222222
2616,1-2-5-7-9-10-12*11-3-5-14-6*4-1-0*8-14*12-13*2-5-14-6*,0.1111111111111111,0.05555555555555555,0.125,0.05555555555555555,0.0625,0.14285714285714285,14.210831721470019,76,18.180172764882872,14.591269841269842
2617,11-3-5-14-6*12-10-9-7-5-2-1-0*4-3*14-8*12-13*13-9-7*,0.0625,0.03333333333333333,0.05,0.1111111111111111,0.125,0.08333333333333333,13.586718246292714,82,22.388700672714496,9.919444444444444
2618,12-10-9-7-5-2-1*4-3-5-14-8*13-9-6*0-1-3-11*4-1-0*9-7*,0.1111111111111111,0.03333333333333333,0.1111111111111111,0.1,0.05555555555555555,0.04,13.635074145712444,102,17.834397692268716,16.55111111111111
2619,0-1-2-5-14-6*12-13-9-7-5-3-4*11-10-9*8-14*11-3-4*13-9-6-14*,0.2,0.05,0.0625,0.2,0.1111111111111111,0.07142857142857142,11.952933591231464,100,17.64034809089099,20.614682539682537
2620,14-5-2-1*12-10-9-7-5-3-4*6-14-8*13-12*11-3*0-1*,0.07142857142857142,0.05555555555555555,0.125,0.05555555555555555,0.03333333333333333,0.1,14.842682140554482,66,21.777820760799486,9.242857142857142
2621,9-6-14-8*12-13-9-7-5-2-1-0*9-10-11*4-3-5*10-11*13-9-7-5-2-1*,0.14285714285714285,0.0625,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.16666666666666666,13.165699548678273,106,16.30654123439423,22.59325396825397
2622,5-14-6*12-13-9-7-5-2-1-0*5-3-11*4-3*12-10*8-14*,0.08333333333333333,0.125,0.14285714285714285,0.2,0.03333333333333333,0.16666666666666666,15.488716956802064,69,17.75211238929044,17.683333333333334
2623,7-14-8*12-13-9-7-5-2-1-0*11-3-5*6-9-10*3-4*12-10-11*,0.14285714285714285,0.16666666666666666,0.03333333333333333,0.05,0.04,0.07142857142857142,12.87685364281109,88,17.31585073628537,18.453333333333333
2624,6-14-5-3-11*0-1-2-5-7-9-13-12*14-8*4-1*12-10*11-10*,0.04,0.0625,0.1,0.07142857142857142,0.07142857142857142,0.1111111111111111,14.691811734364926,81,20.68081804028872,11.038650793650792
2625,12-13-9-7-5-2-1*6-14-5-3-4*9-10-11*8-14*0-1*6-14-5-2-1-0*,0.14285714285714285,0.03333333333333333,0.1,0.125,0.04,0.2,13.20180528691167,87,16.56136414806628,20.84952380952381
2626,3-5-7*0-1-2-5-14-8*14-6-9-13-12*12-10-11*1-4*4-3-5-7-9-13*,0.1111111111111111,0.05,0.03333333333333333,0.2,0.0625,0.16666666666666666,14.312056737588652,96,18.670701702796578,20.416666666666664
2627,12-9-6*13-9-7-5-2-1-0*4-3-5-14-8*11-10-9*14-6-9-10*5-7-9-10*,0.07142857142857142,0.04,0.16666666666666666,0.125,0.0625,0.16666666666666666,12.442295293359123,111,17.40969407612349,21.741904761904763
2628,0-1*12-10-9-7-5-2-1*6-14-5-3-11*13-9*1-4*14-8*,0.07142857142857142,0.0625,0.1,0.03333333333333333,0.14285714285714285,0.05555555555555555,14.213410702772405,74,20.857919693627373,11.204365079365079
2629,12-9-6*10-9-7-5-2-1-0*8-14-5-3-4*11-3*13-9*6-14-5-2-1*,0.03333333333333333,0.05,0.1111111111111111,0.16666666666666666,0.2,0.04,13.005157962604772,92,20.844811282698412,15.488888888888887
2630,12-10-9-7*13-9-6-14-8*0-1-2-5-14*5-3-4*11-3*12-9-7-5*,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.125,0.125,13.505480335267569,97,18.837126703084152,18.944444444444446
2631,3-5-14-8*12-13-9-7-5-2-1-0*9-10-11*14-6*4-3*12-10*,0.07142857142857142,0.05555555555555555,0.1,0.14285714285714285,0.1111111111111111,0.1111111111111111,13.62862669245648,74,20.309397546897547,11.380952380952381
2632,9-7-5-2-1*12-10-9-6-14-8*11-3-1-0*3-4*12-13*4-3-5-7-9-13*,0.2,0.04,0.04,0.0625,0.05,0.07142857142857142,13.35009671179884,95,19.830210067362756,14.254285714285713
2633,5-7-9-13-12*6-14-5-2-1-0*1-3-11*9-10*1-4*8-14*,0.05,0.04,0.1,0.1111111111111111,0.07142857142857142,0.2,15.040618955512572,70,22.82557669769702,11.20825396825397
2634,5-2-1-0*4-3-5-7-9-13-12*10-9-6-14-8*10-11*7-14*2-5-14-8*,0.05,0.05555555555555555,0.08333333333333333,0.1,0.14285714285714285,0.07142857142857142,12.593165699548678,89,19.957029137772253,12.649206349206349
2635,11-3-5-14*12-10-9-7-5-2-1-0*13-9-6*8-14*4-3*5-2-1-0*,0.125,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.03333333333333333,0.0625,13.888459058671824,90,21.041410417811413,13.508333333333333
2636,8-14-5-3-4*12-13-9-7-5-2-1-0*12-10-11*9-6*10-12*5-2-1-0*,0.07142857142857142,0.04,0.08333333333333333,0.0625,0.07142857142857142,0.03333333333333333,14.963894261766603,92,21.695111010146764,10.310238095238095
2637,9-13-12*10-9-7-5-2-1-0*4-3-5-14-8*6-9*11-10*9-7-5-3-4*,0.05,0.0625,0.0625,0.125,0.0625,0.16666666666666666,12.892972275951,92,18.069172576235122,15.875
2638,12-10-9-7-5-3*0-1-2-5-14-8*11-3-4*13-9-6*10-9-7-5*7-9-13*,0.03333333333333333,0.05555555555555555,0.125,0.03333333333333333,0.14285714285714285,0.05555555555555555,13.949709864603483,108,19.324758165811325,14.830158730158729
2639,3-5-7-9*8-14-6-9-13-12*0-1-3-11*2-1-4*12-10*12-13-9-7-5-3-4*,0.07142857142857142,0.03333333333333333,0.125,0.16666666666666666,0.04,0.07142857142857142,16.36943907156673,103,18.770381904327742,16.116666666666667
2640,7-5-2-1-0*8-14-5-3-4*14-6-9-10-12*3-11*9-13*5-3*,0.07142857142857142,0.1111111111111111,0.04,0.03333333333333333,0.07142857142857142,0.08333333333333333,15.811734364925854,75,23.584895421158137,10.36126984126984
2641,3-4*12-13-9-7-5-3*8-14-5-2-1-0*11-10-9*9-6*5-3*,0.1111111111111111,0.125,0.125,0.1111111111111111,0.16666666666666666,0.04,13.608639587362992,78,16.144890463072283,18.875555555555554
2642,12-13-9-7*10-9-6-14-8*14-5-2-1-0*4-3-5*11-3*9-7-5*,0.1111111111111111,0.05555555555555555,0.03333333333333333,0.05,0.07142857142857142,0.04,13.631205673758865,84,21.906016645135182,10.539682539682541
2643,3-5-14*0-1-2-5-7-9-13-12*10-9-6*4-3-11*14-8*5-7-9-10-12*,0.04,0.16666666666666666,0.1111111111111111,0.0625,0.1111111111111111,0.03333333333333333,14.061250805931657,94,16.78473524111822,19.087777777777777
2644,10-9-7-5-2-1*12-13-9-6-14-8*11-3-1-0*4-3*3-5-14*3-5-7-9-12*,0.03333333333333333,0.05555555555555555,0.07142857142857142,0.0625,0.07142857142857142,0.14285714285714285,12.778852353320438,103,18.869496381964467,15.69047619047619
2645,5-7-9-12*6-14-5-2-1-0*13-12-10-11*4-3-5*8-14*5-14-8*,0.1111111111111111,0.04,0.16666666666666666,0.2,0.07142857142857142,0.125,15.500322372662799,82,19.78442567045521,18.643968253968254
2646,12-10-9*0-1-2-5-7-9-13*11-3-5-14-6*8-14*3-4*1-2-5-14-6*,0.16666666666666666,0.14285714285714285,0.04,0.1111111111111111,0.04,0.1111111111111111,13.90715667311412,82,17.201350461695117,18.03047619047619
2647,0-1-2-5-7*11-3-5-14-8*14-6-9-13-12*9-10*1-4*14-5-2*,0.0625,0.05,0.125,0.07142857142857142,0.1111111111111111,0.16666666666666666,16.06382978723404,76,20.08355573716005,13.172619047619047
2648,13-9-6*0-1-2-5-7-9-10-12*4-3-5-14-8*11-10*1-2-5-7-9-13-12*6-9-10*,0.08333333333333333,0.03333333333333333,0.05,0.125,0.14285714285714285,0.14285714285714285,12.79110251450677,114,17.840760161693485,19.67142857142857
2649,7-5*0-1-2-5-14-8*14-6-9-10-12*4-3-5*13-9*10-11*,0.1,0.05555555555555555,0.04,0.0625,0.05,0.125,15.082527401676337,71,24.353181535787634,8.886666666666667
2650,7-9-12*10-9-6-14-8*14-5-2-1-0*5-3-4*11-10*12-13*,0.07142857142857142,0.14285714285714285,0.125,0.14285714285714285,0.07142857142857142,0.14285714285714285,16.01418439716312,76,17.86063829787234,17.142857142857142
2651,13-9-7-5-2-1*8-14-6-9-10-12*0-1-3-11*4-3*8-14*13-9-6-14-8*,0.08333333333333333,0.14285714285714285,0.1111111111111111,0.1,0.125,0.125,14.773694390715667,108,17.937942779109427,25.264285714285716
2652,8-14-5*12-10-9-7-5-2-1-0*4-3-5*13-9-6*3-11*10-9-6-14*,0.2,0.2,0.14285714285714285,0.1,0.1111111111111111,0.08333333333333333,13.06447453255964,91,14.920043514688006,27.44126984126984
2653,12-13-9*10-9-7-5-2-1-0*4-3-5-14-8*14-6*3-11*8-14-6-9-10-12*,0.05555555555555555,0.04,0.05,0.08333333333333333,0.14285714285714285,0.2,12.81431334622824,96,19.57526049799843,19.241587301587302
2654,7-9-13-12*8-14-6-9-10*14-5-2-1-0*4-3-5*11-10*5-7-9-10-12*,0.03333333333333333,0.05555555555555555,0.125,0.03333333333333333,0.1111111111111111,0.05,12.437782076079948,94,19.049525942515867,12.399999999999999
2655,5-3-11*12-13-9-7-5-2-1-0*10-9-6-14-8*4-1*11-10-12-13*12-9-7*,0.07142857142857142,0.125,0.0625,0.2,0.16666666666666666,0.1,12.857511283043198,110,16.57231930696024,24.666666666666668
2656,10-12-13*0-1-2-5-7-9-13*8-14-5-3-11*4-3*6-14*7-5-3-4*,0.05,0.125,0.03333333333333333,0.05555555555555555,0.05555555555555555,0.125,15.988394584139265,79,18.993087129369325,13.283333333333331
2657,14-5-2*12-10-9-7-5-3-4*0-1-3-11*13-9-6*8-14*12-9*,0.16666666666666666,0.1,0.1,0.05,0.04,0.16666666666666666,14.623468729851709,88,18.161599477416946,17.273333333333333
2658,7-5-3-11*0-1-2-5-14-8*12-10-9-6-14*13-9*4-1*5-7-9-10-12*,0.07142857142857142,0.05555555555555555,0.0625,0.14285714285714285,0.03333333333333333,0.03333333333333333,13.257898130238555,93,21.409302056543954,11.346428571428572
2659,4-3-5-7-9-13*12-10-9-6-14-8*5-2-1-0*11-10*2-1-4*4-1-0*,0.125,0.04,0.125,0.1,0.05555555555555555,0.03333333333333333,13.325596389426178,98,18.084595898293344,15.732222222222223
2660,12-10-9-7-5-2*11-3-5-14-6*4-1-2*12-13*0-1*14-8*,0.2,0.08333333333333333,0.2,0.03333333333333333,0.08333333333333333,0.05,15.136041263700838,68,17.482100731975578,17.833333333333332
2661,0-1-3-11*4-3-5-7-9-13-12*8-14-6-9-10*2-5*2-5*3-5-14-8*,0.04,0.125,0.16666666666666666,0.2,0.1111111111111111,0.05,13.68407479045777,92,18.18787129907862,19.38
2662,13-9-7-5-3-4*12-10-9-6-14-8*11-3-1-2*1-0*3-5-7-9*12-9-7-5-3-4*,0.0625,0.14285714285714285,0.04,0.03333333333333333,0.05,0.1,15.082527401676337,118,19.097782825434894,19.697619047619046
2663,12-9-6*0-1-2-5-7-9-13*8-14-5-3-4*9-10-11*2-1-3-11*12-9-6-14*,0.125,0.125,0.05555555555555555,0.04,0.08333333333333333,0.03333333333333333,12.005157962604772,116,17.432160985659642,19.077777777777776
2664,9-6-14*12-10-9-7-5-2-1-0*5-3-11*8-14*3-4*9-13*,0.1,0.16666666666666666,0.1111111111111111,0.05,0.0625,0.1111111111111111,13.993552546744036,76,16.362927143778208,18.98888888888889
2665,11-3-1*0-1-2-5-7-9-13-12*10-9-6-14-8*4-3*8-14-6-9-12*0-1-2-5*,0.2,0.05555555555555555,0.04,0.04,0.05,0.0625,14.352030947775628,112,19.868341617857247,15.271666666666668
2666,6-14-8*14-5-2-1-0*12-10-9-7-5-3-4*10-11*13-12*9-12*,0.1111111111111111,0.08333333333333333,0.125,0.07142857142857142,0.125,0.05555555555555555,13.785299806576402,76,17.53382433169667,14.928571428571429
2667,8-14-5-2-1-0*12-10-9-7-5-3-4*6-9-13*11-3*3-5-7-9-10*7-14-6*,0.03333333333333333,0.05555555555555555,0.07142857142857142,0.14285714285714285,0.05,0.07142857142857142,12.707285622179239,100,20.311369187361226,12.18253968253968
2668,9-7-5-2-1-0*8-14-6-9-13-12*12-10-11*5-3-4*0-1-2-5-14-6*14-5-2-1*,0.08333333333333333,0.08333333333333333,0.04,0.05555555555555555,0.125,0.05,14.043197936814957,99,18.142757222187562,15.722222222222221
2669,3-5-7-9-13*12-10-9-6-14-8*5-2-1-0*11-3-4*12-13-9*4-3-5-14-6*,0.0625,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.2,12.756931012250162,99,16.08472994160605,26.33095238095238
2670,12-9-7-5-2-1*4-3-5-14-6*13-12-10-11*14-8*0-1*7-5-2-1*,0.125,0.05555555555555555,0.07142857142857142,0.03333333333333333,0.0625,0.0625,15.887169568020632,78,19.791661293788952,12.531349206349207
2671,7-5-3*8-14-5-2-1-0*14-6-9-13-12*12-10-11*3-4*0-1-2-5-14-6*,0.05555555555555555,0.125,0.2,0.2,0.04,0.08333333333333333,16.986460348162474,86,17.5697845592477,23.586666666666666
2672,13-12-10-11*0-1-2-5-7-9-13*8-14-5-3-4*6-9*14-6-9-10-12*2-1-4*,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.04,0.14285714285714285,12.102514506769825,101,17.946806224811798,20.027936507936506
2673,7-9-13*8-14-6-9-10-12*7-5-2-1-0*11-3-1*1-4*10-9-7-5*,0.05555555555555555,0.0625,0.05,0.05,0.04,0.03333333333333333,15.081237911025145,92,21.34748959795125,9.432777777777778
2674,9-7*8-14-6-9-13-12*0-1-2-5-14*12-10-11*4-3-5*2-5-14-8*,0.08333333333333333,0.2,0.07142857142857142,0.07142857142857142,0.125,0.08333333333333333,17.41779497098646,88,18.157484151226324,20.895238095238096
2675,1-2-5-14-6*4-3-5-7-9-13-12*12-10-11*8-14*1-0*13-9-6-14*,0.04,0.03333333333333333,0.2,0.14285714285714285,0.04,0.05555555555555555,14.646034816247582,86,23.237187015674262,13.481269841269842
2676,7-5-3-4*8-14-5-2-1-0*14-6-9-10-12*9-13*3-11*10-9-6-14-8*,0.2,0.07142857142857142,0.05555555555555555,0.03333333333333333,0.05555555555555555,0.14285714285714285,15.914893617021276,93,19.116061872928615,17.469841269841268
2677,2-5-14*12-13-9-7-5-3-4*11-3-1-0*10-9-6*8-14*9-10-11*,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.04,0.125,13.996131528046421,90,17.60650026612837,18.723333333333333
2678,4-3-5-14-8*0-1-2-5-7-9-10-12*13-9-6*10-11*1-2-5-7-9*5-7*,0.05555555555555555,0.2,0.2,0.04,0.125,0.0625,12.972920696324952,94,15.359195122778688,26.11111111111111
2679,0-1-2-5-14*4-3-5-7-9-10-12*6-9-13*8-14*10-11*7-9-12*,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.05,0.1,13.404900064474532,95,18.610962135865424,14.687301587301585
2680,12-10-9-7-5-2-1-0*6-14-5-3-4*12-13*10-11*14-8*10-9-7-5-2-1-0*,0.04,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.125,0.1111111111111111,13.163120567375886,94,17.419563886496782,14.828888888888889
2681,9-13*12-10-9-7-5-2-1-0*8-14-5-3-4*11-3*6-14*7-14-8*,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.1,0.07142857142857142,0.1111111111111111,13.888459058671824,82,24.013939393939395,13.574603174603176
2682,0-1-2-5-7-9-13-12*6-14-5-3-4*11-10-9*8-14*13-9-6-14*14-6*,0.1111111111111111,0.125,0.16666666666666666,0.07142857142857142,0.125,0.125,12.172147001934237,88,15.871442206798902,21.476190476190474
2683,5-14*12-10-9-7-5-2-1-0*1-3-11*8-14-6*4-3*13-9*,0.04,0.14285714285714285,0.07142857142857142,0.03333333333333333,0.125,0.04,14.858156028368795,71,18.126260275628628,13.832380952380953
2684,12-10-9-7-5-3*6-14-5-2-1-0*4-3-11*9-13*8-14*12-13-9-6*,0.07142857142857142,0.2,0.125,0.1,0.14285714285714285,0.08333333333333333,12.756931012250162,89,17.080101491029925,20.847619047619045
2685,4-3-5-7-9-12*0-1-2-5-14-8*13-12-10-11*9-6*12-9-6-14-8*5-2-1-0*,0.1,0.14285714285714285,0.0625,0.2,0.07142857142857142,0.14285714285714285,14.373952288845906,116,16.69136394742498,24.95357142857143
2686,8-14-5-3*0-1-2-5-7-9-10-12*6-9-13*11-3-4*3-5-14-6*1-2-5-7-9-10-12*,0.0625,0.04,0.08333333333333333,0.0625,0.1111111111111111,0.08333333333333333,13.035460992907801,111,18.376874102958173,14.931666666666667
2687,0-1-2-5-7-9*12-13-9-6-14-8*5-3-11*1-4*9-10*2-5-7-9*,0.1111111111111111,0.08333333333333333,0.05,0.14285714285714285,0.03333333333333333,0.03333333333333333,14.049000644745325,88,18.18574046093305,13.925396825396826
2688,12-13-9-6*0-1-2-5-7-9-10*4-3-5-14-8*3-11*9-13*10-11*,0.08333333333333333,0.05,0.04,0.1,0.1,0.1,13.016118633139909,92,20.872698384787363,12.753333333333332
2689,4-3-5-7-9-13*0-1-2-5-14-6*13-12-10-11*8-14*4-3-5-14-6*7-9-10-12*,0.14285714285714285,0.04,0.05555555555555555,0.125,0.0625,0.03333333333333333,13.06447453255964,100,19.452141410096417,15.582460317460317
2690,14-6-9-10-12*13-9-7-5-2-1-0*11-3-5*8-14*4-3*6-14-5-2*,0.05,0.1111111111111111,0.1,0.07142857142857142,0.04,0.1,13.003223726627981,84,18.451656230997465,14.65174603174603
2691,13-9-6-14*12-10-9-7-5-2-1-0*11-3-5*8-14*3-4*3-5-7-9-12*,0.0625,0.04,0.08333333333333333,0.04,0.04,0.1111111111111111,13.632495164410058,100,19.913001804738567,13.391666666666666
2692,8-14-5-2*4-3-5-7-9-10-12*0-1-3-11*6-9-13*2-5*9-7-5-2*,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.2,0.03333333333333333,14.275306254029658,94,17.445081179412828,18.23333333333333
2693,11-3-5-14*12-10-9-7-5-2-1-0*6-14-8*4-3*9-13*12-9-6*,0.04,0.04,0.08333333333333333,0.2,0.07142857142857142,0.16666666666666666,13.058027079303676,89,21.969337680164724,14.076190476190474
2694,14-6-9-12*0-1-2-5-7-9-10*5-3-11*4-1*13-12*14-8*,0.03333333333333333,0.1111111111111111,0.1111111111111111,0.125,0.03333333333333333,0.1,14.345583494519664,77,18.738157764221594,13.83333333333333
2695,11-10-12*12-13-9-7-5-2-1-0*6-14-5-3-4*14-8*1-3-11*7-5-3*,0.05555555555555555,0.04,0.1,0.2,0.0625,0.08333333333333333,14.163120567375886,88,22.39785856942916,12.731666666666666
2696,0-1-3-11*12-13-9-7-5-2-1*8-14-6-9-10*4-3*5-2*4-3-5-14-6*,0.0625,0.05555555555555555,0.1,0.2,0.05555555555555555,0.08333333333333333,12.822695035460994,88,19.73756440434447,13.902777777777777
2697,12-10-9-7-5-2-1-0*8-14-5-3-11*13-9-6*1-4*11-3-1-0*3-5-7-9-10-12*,0.16666666666666666,0.1111111111111111,0.1,0.16666666666666666,0.05555555555555555,0.04,12.947775628626692,124,15.15321474191364,25.808888888888887
2698,9-7-5-2-1-0*8-14-6-9-13-12*11-10-12*4-3-5*13-9-6-14*8-14-6-9-10*,0.2,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.03333333333333333,13.102514506769825,112,15.984070764547887,25.833333333333332
2699,10-11*0-1-2-5-7-9-10-12*8-14-6-9-13*5-3-4*0-1-4*4-1*,0.16666666666666666,0.05,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.16666666666666666,12.877498388136686,96,18.836012437766193,21.25238095238095
2700,12-13-9-6-14*10-9-7-5-2-1-0*1-3-11*8-14*3-4*12-10-9-7-5-2*,0.07142857142857142,0.2,0.125,0.08333333333333333,0.07142857142857142,0.16666666666666666,14.298517085751127,95,15.910323978155109,26.735714285714288
2701,12-10-11*0-1-2-5-7-9-13-12*4-3-5-14-6*14-8*6-14-8*2-5-7-9-10*,0.04,0.1111111111111111,0.05,0.2,0.05,0.08333333333333333,12.890393294648614,97,17.59608324428199,17.033333333333335
2702,12-9-7*8-14-6-9-10*14-5-2-1-0*11-3-1*13-12*1-4*,0.04,0.125,0.05555555555555555,0.05555555555555555,0.03333333333333333,0.1,17.056092843326887,77,21.452553582244107,11.495555555555555
2703,1-2-5-7-9-12*11-3-5-14-8*4-1-0*13-9-6*9-10*4-3*,0.1111111111111111,0.03333333333333333,0.2,0.05555555555555555,0.03333333333333333,0.1111111111111111,14.257898130238555,88,19.231993420291296,15.711111111111112
2704,11-10-12*0-1-2-5-7-9-13-12*8-14-5-3-4*6-14*9-10*3-1*,0.07142857142857142,0.08333333333333333,0.1111111111111111,0.0625,0.08333333333333333,0.08333333333333333,13.303030303030303,77,18.52870958828406,13.448412698412698
2705,14-8*6-14-5-2-1-0*4-3-5-7-9-10-12*11-10-12-13*14-5-2-1*7-9-12*,0.1,0.16666666666666666,0.14285714285714285,0.2,0.05,0.03333333333333333,13.108317214700193,97,15.534656814975964,24.4
2706,1-2-5-7-9-13*8-14-6-9-10-12*11-3-1-0*1-4*5-14-6*11-3-5*,0.125,0.1,0.04,0.04,0.07142857142857142,0.03333333333333333,12.968407479045776,96,19.208981903630594,14.957619047619048
2707,10-9-7-5*12-13-9-6-14-8*0-1-2-5*11-3-1*3-4*0-1-2-5-7-9-13*,0.1,0.14285714285714285,0.1,0.05,0.07142857142857142,0.1111111111111111,14.429400386847195,103,16.686381284257678,22.074603174603173
2708,12-10-9-7-5-3-4*8-14-5-2-1-0*6-9-13*10-11*13-9-6*10-9-6-14-8*,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.04,0.03333333333333333,0.16666666666666666,12.129593810444874,114,17.864369146393017,19.799999999999997
2709,6-14-5-3-4*0-1-2-5-7-9-13-12*11-10-9*14-8*4-3-5-14*12-9-7-5-3-4*,0.1,0.03333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.16666666666666666,12.840747904577691,108,18.685621145993487,21.18888888888889
