,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
2616,10-9-7-5-2-1-0*8-14-6-9-13-12*1-3-11*3-4*11-3-1*12-13-9-7-5-2-1-0*,0.07142857142857142,0.05,0.1,0.05,0.05,0.2,14.19084461637653,118,16.62193672446752,24.200000000000003
2617,8-14-5-3-4*0-1-2-5-7-9-10-12*13-9-6*3-11*7-9-13-12*7-9-10-12*,0.07142857142857142,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.14285714285714285,0.2,13.593810444874274,113,15.809512025557563,30.223809523809525
2618,4-3-5-7-9-13-12*8-14-5-2-1-0*9-10-11*9-6*12-13-9-7-5-3-4*6-14-5-3-11*,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.07142857142857142,0.04,0.14285714285714285,12.041263700838169,121,16.442035736497314,20.81142857142857
2619,10-9-6*0-1-2-5-7-9-13-12*4-3-5-14-8*11-3*9-7-5-2-1-0*14-6-9-12*,0.08333333333333333,0.0625,0.1111111111111111,0.125,0.1111111111111111,0.07142857142857142,13.235976789168278,116,16.33439034953064,20.672619047619047
2620,6-14-8*14-5-2-1-0*4-3-5-7-9-13-12*11-10-12*4-3-11*8-14-5-2-1-0*,0.04,0.05555555555555555,0.1,0.1,0.2,0.1,14.96067053513862,107,17.37110477330842,21.57777777777778
2621,6-14*8-14-5-2-1-0*12-10-9-7-5-3-4*12-13*11-3*1-2-5-7-9-13-12*,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.04,0.04,0.16666666666666666,13.551257253384913,91,16.20153594975146,22.91238095238095
2622,9-7-5-2*12-10-9-6-14-8*2-1-3-11*4-1-0*9-13*1-2-5-14-6*,0.1111111111111111,0.1111111111111111,0.05,0.2,0.2,0.07142857142857142,13.735009671179885,87,17.43554911831018,20.617460317460317
2623,6-14-5-3-4*0-1-2-5-7-9-13-12*12-10-11*14-8*10-9-7-5-2-1*12-9-7-5-2-1-0*,0.1111111111111111,0.04,0.1111111111111111,0.1,0.125,0.04,12.880722114764668,122,16.58977680950171,18.10222222222222
2624,14-5-3*12-13-9-7-5-2-1-0*12-10-11*6-14-8*4-3*5-2-1*,0.2,0.05,0.125,0.0625,0.08333333333333333,0.14285714285714285,15.93036750483559,74,20.995376937220907,13.195238095238096
2625,9-7-5-2-1-0*12-10-9-6-14-8*11-3-1*4-1*13-12*8-14-5-2*,0.05555555555555555,0.16666666666666666,0.0625,0.1,0.1,0.08333333333333333,13.466150870406189,85,18.891315280464216,17.11388888888889
2626,12-10-9-6*13-9-7-5-2-1-0*8-14-5-3-4*10-11*10-9-7-5-3*4-3-5-14-8*,0.1,0.1,0.08333333333333333,0.05555555555555555,0.0625,0.05,12.789168278529981,115,16.185182999416728,18.15277777777778
2627,2-1*2-5-7-9-13-12*8-14-6-9-10*11-3-1-0*1-4*12-13-9-7*,0.04,0.125,0.1,0.05,0.14285714285714285,0.05555555555555555,16.02321083172147,92,19.200332291821653,16.124285714285712
2628,4-3-5-7-9-13-12*6-14-5-2-1-0*12-10-11*14-8*13-9-7*9-10-11*,0.0625,0.2,0.14285714285714285,0.03333333333333333,0.05,0.1111111111111111,12.864603481624759,100,17.4714351039802,20.45238095238095
2629,0-1-2-5-7-9*12-13-9-6-14-8*11-10-9*4-3-11*13-9-6-14-8*4-3-5-14-8*,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.07142857142857142,0.2,0.2,12.104448742746616,123,16.446725789563843,34.1
2630,7-14-6*0-1-2-5-7-9-10-12*11-3-5*9-13*8-14*4-3*,0.07142857142857142,0.1111111111111111,0.125,0.1111111111111111,0.0625,0.05,13.709219858156029,71,17.952998065764024,14.582539682539684
2631,3-11*12-10-9-7-5-3-4*0-1-2-5-14-6*9-13*14-8*3-5-7-9-13-12*,0.03333333333333333,0.2,0.1,0.16666666666666666,0.1,0.2,13.354609929078014,96,15.92320057440947,29.333333333333336
2632,1-2-5-14-8*4-3-5-7-9-10-12*6-9-13*0-1-3-11*6-9*10-9-7*,0.04,0.08333333333333333,0.0625,0.03333333333333333,0.1111111111111111,0.03333333333333333,13.61960025789813,100,20.555065807730863,11.643888888888888
2633,6-14-7*0-1-2-5-7-9-10-12*11-3-1*4-1*9-13*14-8*,0.08333333333333333,0.125,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.1,13.826563507414571,72,17.517408123791103,16.96904761904762
2634,5-3-11*0-1-2-5-7-9-10-12*8-14-6-9-13*4-3*1-2-5-7-9-13*2-1-3*,0.05555555555555555,0.125,0.05555555555555555,0.05555555555555555,0.07142857142857142,0.04,13.38749194068343,104,17.112763406755427,16.713492063492062
2635,10-9-7-5*8-14-5-2-1-0*6-9-13-12*1-3-11*1-4*11-10-9*,0.2,0.2,0.07142857142857142,0.04,0.1,0.2,13.886524822695035,90,15.563453120228036,26.268571428571427
2636,3-5-7-9*8-14-6-9-13-12*5-2-1-0*11-10-9*1-4*6-14-7*,0.08333333333333333,0.14285714285714285,0.05,0.08333333333333333,0.16666666666666666,0.07142857142857142,13.052869116698904,79,18.657117823075275,16.41904761904762
2637,6-14-5-3-11*0-1-2-5-7-9-13-12*9-10*8-14*4-1*6-9-10-12*,0.16666666666666666,0.1111111111111111,0.07142857142857142,0.2,0.08333333333333333,0.04,12.764023210831722,88,16.98211383674664,19.94095238095238
2638,9-7-5-3*12-10-9-6-14-8*0-1-2-5*11-3-4*12-13*3-5-14*,0.16666666666666666,0.16666666666666666,0.1,0.05,0.0625,0.05,13.529335912314636,77,16.883385408917324,18.616666666666664
2639,12-9-6*10-9-7-5-2-1-0*8-14-5-3-11*13-12*3-4*6-9-10*,0.03333333333333333,0.0625,0.0625,0.2,0.07142857142857142,0.16666666666666666,14.11798839458414,88,20.199678139039843,13.129761904761905
2640,14-6-9-10-12*13-9-7-5-2-1-0*11-3-5*4-3*8-14*11-10-12-13*,0.0625,0.05555555555555555,0.08333333333333333,0.2,0.125,0.08333333333333333,13.19084461637653,93,19.895123774848432,14.586111111111112
2641,0-1-2-5-7-9*8-14-6-9-13-12*9-10-11*5-3-4*7-5-3-4*0-1-2-5-14-8*,0.05,0.04,0.14285714285714285,0.0625,0.04,0.03333333333333333,12.168923275306254,107,19.886165740210476,12.145714285714286
2642,1-2-5-7-9-13-12*4-3-5-14-6*11-10-12*8-14*0-1*6-9-10*,0.03333333333333333,0.125,0.08333333333333333,0.0625,0.03333333333333333,0.07142857142857142,12.702127659574469,81,22.45053961614076,10.664285714285715
2643,3-5-14-6*12-13-9-7-5-2-1-0*12-10-11*4-1*8-14*11-3-5-14-6*,0.03333333333333333,0.1,0.125,0.07142857142857142,0.2,0.05,14.646679561573178,90,18.167736943907155,16.907142857142855
2644,8-14-6-9-13-12*0-1-2-5-7-9-10*1-3-11*1-4*12-13-9-7-5-2*0-1-4*,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.125,0.0625,13.982591876208897,111,15.762152946988536,25.88095238095238
2645,7-5-3-11*6-14-5-2-1-0*6-9-13-12*4-3*12-10*14-8*,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.1,17.551257253384914,68,19.3504835589942,15.619047619047617
2646,14-6-9-13-12*10-9-7-5-2-1-0*5-3-4*10-11*8-14*12-9-7*,0.1,0.14285714285714285,0.2,0.04,0.16666666666666666,0.08333333333333333,13.500967117988395,91,16.03586665802893,21.46666666666667
2647,14-6-9-10*0-1-2-5-7-9-13-12*5-3-11*14-8*4-1*12-10*,0.2,0.07142857142857142,0.03333333333333333,0.2,0.1,0.03333333333333333,13.901998710509348,80,18.744159193482208,15.980952380952383
2648,7-14*0-1-2-5-7-9-10-12*6-9-13*1-3-11*3-4*14-8*,0.03333333333333333,0.1111111111111111,0.16666666666666666,0.125,0.0625,0.0625,14.243068987749838,75,17.656028368794328,17.21666666666667
2649,10-9-6-14*0-1-2-5-7-9-13-12*11-3-5*8-14*1-4*6-14-5*,0.14285714285714285,0.1,0.04,0.05555555555555555,0.0625,0.0625,12.958736299161831,80,18.04522410712213,13.983888888888892
2650,14-5-3-11*0-1-2-5-7-9-10-12*13-9-6*1-4*8-14*12-9-7-5-3*,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0625,0.14285714285714285,0.1,13.575757575757576,103,14.909677534345088,29.50238095238095
2651,8-14-6-9*0-1-2-5-7-9-10-12*4-3-5*10-11*13-12*2-1*,0.0625,0.1,0.07142857142857142,0.1111111111111111,0.08333333333333333,0.1111111111111111,13.1785944551902,72,17.703990210051238,12.867857142857144
2652,2-1-3-11*12-10-9-7-5-3-4*8-14-6-9-13*0-1*13-9-7*3-1*,0.05555555555555555,0.08333333333333333,0.2,0.1,0.16666666666666666,0.05555555555555555,14.943907156673115,95,18.389996895670656,23.599999999999998
2653,1-2-5-7-9-10-12*6-14-5-3-11*4-1-0*9-13*8-14*13-12-10-11*,0.0625,0.03333333333333333,0.05,0.1,0.1,0.07142857142857142,13.279819471308834,91,21.151515166544183,11.420238095238096
2654,13-9-7*8-14-6-9-10-12*0-1-2-5-7*11-3-5*3-4*13-9-6*,0.07142857142857142,0.2,0.2,0.16666666666666666,0.1111111111111111,0.1111111111111111,15.85364281108962,91,17.008754225147428,27.974603174603175
2655,1-2-5-7-9-13-12*8-14-5-3-11*10-9-6*4-1-0*13-12-10-11*12-13-9-7*,0.03333333333333333,0.125,0.0625,0.08333333333333333,0.125,0.05555555555555555,13.293359123146358,111,19.66511962918243,18.0
2656,11-3-1-0*12-13-9-7-5-2-1*8-14-6-9-10*4-1*10-9-6-14*8-14-5*,0.05555555555555555,0.05,0.05555555555555555,0.1111111111111111,0.14285714285714285,0.1111111111111111,13.772404900064474,99,20.35860556770061,15.055555555555555
2657,3-5-7-9-13-12*0-1-2-5-14-8*11-3-4*6-9-10*12-9-6*13-9-7*,0.08333333333333333,0.125,0.03333333333333333,0.1,0.07142857142857142,0.0625,14.176015473887814,107,17.654789677568843,17.761904761904763
2658,12-9-7-5-3-4*6-14-5-2-1-0*13-12-10-11*14-8*0-1-2-5-7-9-10-12*4-3-5-7*,0.1111111111111111,0.07142857142857142,0.16666666666666666,0.03333333333333333,0.08333333333333333,0.05555555555555555,12.676337846550613,114,16.39446699872232,21.604761904761904
2659,4-3*12-10-9-7-5-3*0-1-2-5-14-8*6-9-13*10-11*11-3-1-2*,0.05,0.08333333333333333,0.04,0.1,0.05555555555555555,0.03333333333333333,12.814958091553835,92,19.883118221150134,11.431111111111111
2660,0-1-2-5-7-9-12*4-3-5-14-6*11-10-12-13*8-14*3-5-7-9-13*4-3-5-7-9-13-12*,0.03333333333333333,0.1,0.2,0.08333333333333333,0.05555555555555555,0.05555555555555555,14.669890393294649,121,19.48999766099873,18.48888888888889
2661,7-5-2-1-0*11-3-5-14-8*14-6-9-13-12*3-4*12-10*4-3-5-7-9*,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.04,0.1111111111111111,0.05,14.625402965828497,86,18.428186976246476,19.016825396825393
2662,13-12-10*0-1-2-5-7-9-10*4-3-5-14-8*11-10*6-9*2-5-7-9-13*,0.07142857142857142,0.0625,0.16666666666666666,0.0625,0.08333333333333333,0.1111111111111111,13.206963249516441,92,17.48311163915806,17.916666666666664
2663,11-3-5-14-8*0-1-2-5-7-9-13-12*6-9-10*4-1*11-3-1-2*13-9-7-5-2-1*,0.0625,0.16666666666666666,0.07142857142857142,0.125,0.07142857142857142,0.1111111111111111,13.473887814313347,114,16.21444777782164,24.59325396825397
2664,8-14-6-9-13-12*10-9-7-5-2-1-0*4-3-5*3-11*13-12-10*4-1-2*,0.1111111111111111,0.05555555555555555,0.07142857142857142,0.05,0.05555555555555555,0.05,13.624113475177305,88,20.23096083355124,12.831746031746032
2665,2-1-0*2-5-7-9-13-12*10-9-6-14-8*1-3-11*4-1*9-6*,0.16666666666666666,0.05,0.125,0.08333333333333333,0.1,0.05555555555555555,15.591231463571889,81,20.11898597856044,15.277777777777779
2666,1-2-5-7-9-13-12*4-3-5-14-8*11-10-9*9-6*1-0*3-5-14-6*,0.16666666666666666,0.2,0.08333333333333333,0.0625,0.05,0.05555555555555555,12.785944551901999,83,16.993825125002395,21.108333333333334
2667,4-3-5-14-6*12-13-9-7-5-2-1-0*11-10-12*14-8*12-10-9-7-5-2*1-2-5-14-6*,0.14285714285714285,0.125,0.16666666666666666,0.03333333333333333,0.05,0.0625,12.764667956157318,102,16.814704874678583,21.04761904761905
2668,11-3-1-2*12-13-9-7-5-3-4*8-14-6-9-10*0-1*11-3-5-14-8*9-7*,0.05555555555555555,0.05,0.04,0.125,0.08333333333333333,0.0625,14.07672469374597,106,20.87880885615821,13.393333333333333
2669,1-2-5*4-3-5-7-9-10-12*13-9-6-14-8*10-11*0-1*12-9-7*,0.16666666666666666,0.05555555555555555,0.1,0.08333333333333333,0.16666666666666666,0.125,13.925854287556415,94,17.908456082924165,18.611111111111107
2670,4-1-2*4-3-5-7-9-13-12*10-9-6-14-8*0-1*10-11*2-5-7*,0.05,0.2,0.04,0.04,0.1,0.07142857142857142,14.648613797549968,81,19.765319787693148,17.114285714285717
2671,2-1-0*2-5-7-9-10-12*13-9-6-14-8*1-3-11*4-3*0-1-2*,0.04,0.07142857142857142,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.1,15.634429400386848,85,19.63775586116012,14.633333333333331
2672,0-1-2-5-7-9-13*8-14-6-9-10-12*1-3-11*4-1*12-13*12-10-9-7-5-2*,0.05555555555555555,0.125,0.1111111111111111,0.1,0.1,0.07142857142857142,13.919406834300451,102,17.836681815497293,17.969047619047622
2673,13-9-7-5-2-1-0*8-14-6-9-10-12*5-3-11*4-3*8-14-5-2-1*11-3-1-2*,0.125,0.125,0.05,0.05,0.1,0.04,12.638942617666022,107,16.92468977834881,20.7
2674,13-9-7-5*0-1-2-5-14-6*11-10-12-13*11-3-4*8-14*7-9-10*,0.05555555555555555,0.07142857142857142,0.2,0.0625,0.1111111111111111,0.05,18.215989684074792,88,20.213592741279097,16.19920634920635
2675,1-2-5-7-9*8-14-6-9-10-12*0-1-3-11*9-13*4-3*9-10*,0.0625,0.2,0.1,0.1,0.16666666666666666,0.05,14.796260477111542,80,18.62381167296061,20.308333333333334
2676,7-5-2-1*8-14-5-3-4*12-13-9-6-14*12-10-11*0-1*1-2-5-7-9-13-12*,0.05,0.04,0.1,0.1111111111111111,0.16666666666666666,0.1111111111111111,14.820116054158607,93,17.93903997304005,17.575555555555553
2677,12-9-6-14*0-1-2-5-7-9-13*1-3-11*4-3*12-10*14-8*,0.2,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.125,0.1,16.472598323662154,80,18.88401031592521,19.172222222222224
2678,12-9-7-5-2-1*4-3-5-14-8*11-10-12-13*6-14*1-0*4-3-5-7-9*,0.1111111111111111,0.03333333333333333,0.03333333333333333,0.0625,0.05555555555555555,0.04,16.04835589941973,89,20.338963821857206,10.534444444444444
2679,8-14-7*0-1-2-5-7-9-10-12*11-3-5*13-9-6*1-4*3-5-14-8*,0.0625,0.03333333333333333,0.125,0.03333333333333333,0.0625,0.125,13.52482269503546,93,23.832322012956983,12.45
2680,6-9-13-12*10-9-7-5-2-1-0*8-14-5-3-4*10-11*9-13*8-14-6-9-10*,0.0625,0.14285714285714285,0.1,0.14285714285714285,0.07142857142857142,0.16666666666666666,12.381689232753063,104,15.437240888275703,25.258333333333333
2681,8-14-5-2*12-10-9-7-5-3-4*11-3-1-0*6-9-13*12-13-9-7-5-2-1-0*13-9-7-5-2-1-0*,0.1,0.04,0.14285714285714285,0.05,0.05555555555555555,0.05,12.5712443584784,142,17.78723584304155,19.30666666666667
2682,1-2-5-14*4-3-5-7-9-10-12*6-9-13*11-3-1-0*14-8*12-9-7-5*,0.14285714285714285,0.14285714285714285,0.0625,0.03333333333333333,0.16666666666666666,0.1,13.81947130883301,100,18.154492751100353,20.22738095238095
2683,9-13*0-1-2-5-7-9-10-12*11-3-5-14-8*4-1*9-6*5-14*,0.07142857142857142,0.07142857142857142,0.0625,0.08333333333333333,0.14285714285714285,0.2,13.607994842037396,82,19.10832437853714,13.182142857142857
2684,14-5-2-1*4-3-5-7-9-10-12*8-14-6*0-1-3-11*13-12*5-2-1*,0.04,0.1,0.14285714285714285,0.1111111111111111,0.07142857142857142,0.125,14.20180528691167,74,18.083813952764327,15.299523809523809
2685,5-2-1-0*4-3-5-7-9-13-12*8-14-6-9-10*10-11*9-12*11-3-5-14*,0.08333333333333333,0.14285714285714285,0.07142857142857142,0.03333333333333333,0.05,0.1,12.445519019987104,100,17.326133485651063,18.376190476190473
2686,1-2-5-7-9-10-12*13-9-6-14-8*11-3-1-0*3-4*2-5*12-13-9-7*,0.03333333333333333,0.2,0.1,0.14285714285714285,0.05555555555555555,0.16666666666666666,14.398452611218568,96,19.50187366899166,23.34285714285714
2687,12-13-9-7-5-2-1-0*6-14-5-3-11*4-1*14-8*12-10*7-5*,0.07142857142857142,0.16666666666666666,0.125,0.2,0.125,0.14285714285714285,15.362991618310767,73,19.300978840630673,17.56904761904762
2688,8-14-5-2-1-0*4-3-5-7-9-10-12*6-9-13*10-11*6-14-8*2-5*,0.14285714285714285,0.2,0.08333333333333333,0.2,0.16666666666666666,0.0625,12.277885235332043,90,14.652831127081548,28.26547619047619
2689,3-11*4-3-5-7-9-10-12*0-1-2-5-14-8*6-9-13*8-14-5-2-1*4-3-5-7-9-13*,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0625,0.05555555555555555,0.04,13.675693101225017,119,16.884535463130295,19.447063492063492
2690,8-14-7*0-1-2-5-7-9-13-12*11-3-5*10-9-6*3-4*1-2-5-7-9-10*,0.1111111111111111,0.1,0.08333333333333333,0.0625,0.04,0.16666666666666666,13.721470019342359,93,16.55525247640818,19.642222222222223
2691,0-1-2-5-7*8-14-5-3-4*12-13-9-6-14*12-10-11*12-10-9-7-5-2-1*7-5-2-1*,0.04,0.0625,0.1111111111111111,0.05,0.2,0.1111111111111111,12.261766602192134,100,17.21426811940105,20.85277777777778
2692,12-9-6-14*10-9-7-5-2-1-0*1-3-11*13-9*14-8*4-3*,0.0625,0.05,0.04,0.0625,0.03333333333333333,0.0625,14.641521598968408,80,22.38909664016047,8.248333333333335
2693,10-9-7-5-3-4*12-13-9-6-14-8*11-3-1-2*1-0*3-5-14-6*3-1-2*,0.07142857142857142,0.04,0.16666666666666666,0.14285714285714285,0.0625,0.07142857142857142,13.854287556415215,87,19.931114574752357,14.570714285714283
2694,7-9-13-12*7-5-2-1-0*11-3-5-14-6*10-12*14-8*4-1*,0.14285714285714285,0.0625,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.14285714285714285,17.245647969052225,71,19.5224763826984,17.605158730158728
2695,3-5-7-9-13-12*8-14-5-2-1-0*4-3-11*10-9-6*9-13*9-7-5-3-4*,0.07142857142857142,0.0625,0.08333333333333333,0.2,0.08333333333333333,0.1111111111111111,13.918117343649259,100,17.193811232789322,18.8952380952381
2696,4-1-0*12-13-9-7-5-3-4*10-9-6-14-8*2-5*3-11*4-3*,0.1111111111111111,0.125,0.03333333333333333,0.2,0.1,0.14285714285714285,16.20180528691167,81,18.94074717266865,15.920634920634921
2697,13-9-6-14*12-10-9-7-5-2-1-0*11-3-5*14-8*3-4*3-5-14-6*,0.05555555555555555,0.05,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.14285714285714285,12.76273372018053,85,20.764063181620802,12.426984126984127
2698,0-1-2-5*12-13-9-7-5-3-4*8-14-6-9-10*11-3*0-1-2-5-7-9*12-10-9-6*,0.05,0.2,0.1111111111111111,0.05,0.05,0.08333333333333333,13.20889748549323,113,15.814258874443615,23.522222222222222
2699,12-10-9*0-1-2-5-7-9-13*8-14-5-3-11*6-9*3-4*1-2-5-7-9-13*,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.2,0.1,0.08333333333333333,13.985170857511283,100,15.578251066683793,25.51269841269841
2700,0-1-2-5-14*4-3-5-7-9-13-12*11-10-9*8-14-6*8-14-7*14-6-9*,0.04,0.05555555555555555,0.1,0.125,0.0625,0.16666666666666666,12.38555770470664,88,19.835489477429114,14.141111111111112
2701,0-1-2-5-7-9*12-13-9-6-14-8*9-10-11*5-3-4*9-13*9-7-5-3*,0.14285714285714285,0.03333333333333333,0.1,0.1,0.04,0.16666666666666666,12.956157317859445,95,16.896222221971737,18.27809523809524
2702,4-1-0*12-13-9-7-5-3-4*10-9-6-14-8*5-2*10-11*9-7-5-2-1-0*,0.05,0.2,0.05,0.03333333333333333,0.05555555555555555,0.16666666666666666,12.849129593810446,100,16.29681876043578,23.77777777777778
2703,1-2-5-7-9-10-12*8-14-5-3-11*0-1-4*13-9-6*6-14-5-2-1*14-5-3*,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.05,0.1111111111111111,0.05,13.034171502256608,96,16.882311480205914,18.81111111111111
2704,3-5-7-9-10*8-14-5-2-1-0*6-9-13-12*4-3-11*11-3-1-2*9-7-5*,0.125,0.1,0.1111111111111111,0.0625,0.125,0.0625,13.672469374597034,99,16.63640972926805,20.07777777777778
2705,12-10-9-7-5-3-4*6-14-5-2-1-0*13-12-10-11*14-8*3-5-14*7-5-3-4*,0.05,0.16666666666666666,0.1,0.05555555555555555,0.07142857142857142,0.14285714285714285,13.098646034816248,88,19.386842387197,16.946031746031746
2706,10-9-7-5*0-1-2-5-14-6*11-10-12-13*4-3-5*8-14*0-1-2*,0.1,0.07142857142857142,0.1,0.03333333333333333,0.04,0.08333333333333333,13.856221792392006,76,19.42245945543818,11.811428571428571
2707,0-1-2-5-7*11-3-5-14-8*12-13-9-6-14*4-1*9-10*8-14*,0.1111111111111111,0.03333333333333333,0.07142857142857142,0.125,0.07142857142857142,0.03333333333333333,16.173436492585427,78,22.080027773644794,10.46190476190476
2708,3-5-7-9-10-12*6-14-5-2-1-0*11-3-4*8-14*12-13*5-3*,0.05,0.1111111111111111,0.05555555555555555,0.1,0.0625,0.07142857142857142,13.885235332043843,70,21.030359919596467,10.376984126984127
2709,12-13*12-10-9-7-5-2-1-0*8-14-5-3-11*9-6*3-4*12-13-9-6*,0.03333333333333333,0.125,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,13.548678272082528,88,17.412702320245838,18.716666666666665
2710,11-10-12*12-13-9-7-5-2-1-0*4-3-5-14-8*6-14*8-14-5-3*2-1-3-11*,0.125,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.0625,0.04,14.606060606060606,99,17.649062393864053,17.65833333333333
2711,0-1-2-5*4-3-5-7-9-13-12*10-9-6-14-8*11-10*12-10-9-6-14*2-5-7*,0.05555555555555555,0.05,0.05555555555555555,0.125,0.05,0.07142857142857142,13.289490651192779,97,19.758153641941355,11.803174603174602
2712,8-14-6-9*12-10-9-7-5-2-1-0*11-3-5*13-12*1-4*14-6*,0.14285714285714285,0.0625,0.05555555555555555,0.07142857142857142,0.05,0.2,13.816892327530626,74,20.195988755157824,12.2234126984127
2713,11-10-12*0-1-2-5-7-9-13-12*8-14-5-3-4*14-6*1-4*2-1-3*,0.05555555555555555,0.2,0.125,0.05555555555555555,0.16666666666666666,0.14285714285714285,15.120567375886525,80,16.52771215191428,23.267460317460316
2714,12-13-9-6-14*10-9-7-5-2-1-0*4-3-5*8-14*10-11*0-1-2-5-7-9-12*,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.1111111111111111,0.16666666666666666,0.0625,13.4461637653127,106,16.644088736276103,20.36944444444444
2715,2-5-7*8-14-5-3-4*12-13-9-6-14*11-3-1-0*10-9*0-1-2-5-14-6*,0.2,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0625,0.14285714285714285,15.039974210186976,87,20.496024727352797,16.43452380952381
2716,6-9-13-12*0-1-2-5-7-9-10*8-14-5-3-11*4-3*12-13-9-7-5-2-1-0*4-1*,0.03333333333333333,0.125,0.08333333333333333,0.16666666666666666,0.07142857142857142,0.07142857142857142,13.444874274661508,113,16.635759216752444,19.204761904761906
2717,4-3-5-7*0-1-2-5-14-6*6-9-10-12*14-8*11-3*13-9*,0.07142857142857142,0.16666666666666666,0.2,0.2,0.14285714285714285,0.125,15.901998710509348,71,17.302514506769825,22.28571428571429
2718,3-5-14-8*12-10-9-7-5-2-1-0*13-9-6*4-3-11*7-5*8-14-6-9-10-12*,0.08333333333333333,0.05,0.2,0.04,0.0625,0.08333333333333333,13.128949065119278,106,19.4924639438886,17.67
2719,5-2-1*12-13-9-7-5-3-4*8-14-6-9-10*0-1-3-11*12-9-6-14-8*5-2-1*,0.0625,0.08333333333333333,0.125,0.04,0.07142857142857142,0.05555555555555555,13.9464861379755,108,19.1621175680889,16.88436507936508
2720,12-10-9-6-14*0-1-2-5-7-9-13*5-3-4*10-11*14-8*3-4*,0.16666666666666666,0.1111111111111111,0.07142857142857142,0.08333333333333333,0.04,0.0625,13.464861379754996,80,16.82267176856446,17.171746031746032
2721,10-9-7-5-2*8-14-6-9-13-12*11-3-1-2*0-1-4*5-14-6*12-13-9-7-5-3*,0.125,0.125,0.2,0.05555555555555555,0.16666666666666666,0.14285714285714285,13.508704061895552,103,16.58510822510823,27.329365079365083
2722,4-3-5*12-10-9-7-5-2-1-0*8-14-6-9-13*11-10*5-7-9*4-3-5-14*,0.16666666666666666,0.125,0.08333333333333333,0.1,0.1111111111111111,0.1,12.256608639587363,97,15.458096642311942,21.505555555555553
2723,3-5-14-6*12-10-9-7-5-2-1-0*4-3-11*14-8*13-9*2-5-14*,0.05555555555555555,0.125,0.14285714285714285,0.125,0.08333333333333333,0.05,14.013539651837524,78,17.676519150875254,17.183333333333334
2724,14-5-3-11*0-1-2-5-7-9-10-12*6-9-13*1-4*8-14*1-3-11*,0.04,0.1,0.1,0.14285714285714285,0.05555555555555555,0.05555555555555555,13.45712443584784,92,17.957705670545852,15.007619047619048
2725,6-14-5-3*0-1-2-5-7-9-13-12*11-3-4*12-10*8-14*13-9*,0.08333333333333333,0.05555555555555555,0.2,0.14285714285714285,0.08333333333333333,0.04,15.714377820760799,77,21.213114878446543,14.168571428571429
2726,3-5-7-9-13-12*8-14-5-2-1-0*6-9-10*11-3-4*12-10-9-6-14*1-2-5-7-9-10*,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.07142857142857142,0.05555555555555555,0.16666666666666666,12.669890393294649,113,16.094019211362436,21.825396825396822
2727,0-1-2-5-14*12-10-9-7-5-3-4*6-9-13*3-11*14-8*12-13-9-7*,0.16666666666666666,0.14285714285714285,0.1,0.0625,0.08333333333333333,0.2,13.758220502901354,95,15.650476857340276,26.116666666666664
2728,3-5-7-9-12*0-1-2-5-14-8*11-10-12-13*4-1*6-14*7-5-3-4*,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0625,0.03333333333333333,0.14285714285714285,15.71244358478401,83,18.554589494929825,17.93095238095238
2729,13-9-6*0-1-2-5-7-9-10-12*8-14-5-3-11*3-4*11-10-9*5-7-9-10-12*,0.07142857142857142,0.05555555555555555,0.05,0.05,0.0625,0.16666666666666666,12.815602836879433,112,17.605173490382295,17.251190476190477
2730,7-9*12-10-9-6-14-8*0-1-2-5-14*4-3-5*11-10-12-13*12-9-7-5-3*,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.0625,0.0625,12.562862669245648,100,18.30106292740534,14.323412698412698
2731,12-13-9-7-5-3*0-1-2-5-14-8*4-3-11*10-9-6*5-2*5-2-1*,0.2,0.05,0.14285714285714285,0.0625,0.03333333333333333,0.05,14.182462927143778,82,17.831168063614868,18.2
2732,9-10-12*0-1-2-5-7-9-13*4-3-5-14-8*11-10*14-6*4-3-5-7-9-10*,0.08333333333333333,0.1111111111111111,0.1,0.2,0.16666666666666666,0.05555555555555555,13.252740167633785,95,16.41149423018724,19.577777777777776
