,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
1896,13-12-10*0-1-2-5-7-9-13*11-3-5-14-8*6-14*4-1*13-9-6-14-8*,0.07142857142857142,0.07142857142857142,0.125,0.08333333333333333,0.14285714285714285,0.03333333333333333,14.897485493230175,96,19.711444846510513,15.39285714285714
1897,12-10-9-7-5-2-1-0*11-3-5-14-8*6-9-13*4-3*5-14*4-1-0*,0.05,0.2,0.125,0.2,0.07142857142857142,0.125,13.3571889103804,94,19.019718531644628,22.57857142857143
1898,13-12*0-1-2-5-7-9-10-12*4-3-5-14-6*14-8*10-11*14-5-3*,0.14285714285714285,0.07142857142857142,0.05555555555555555,0.1111111111111111,0.2,0.05555555555555555,13.163120567375886,73,19.31003279791439,13.285714285714285
1899,2-5-7-9*8-14-6-9-13-12*11-3-1-2*0-1-4*12-10*13-9-7*,0.1111111111111111,0.16666666666666666,0.0625,0.03333333333333333,0.2,0.05555555555555555,17.168923275306256,90,20.675416281221093,18.475
1900,12-13-9*0-1-2-5-7-9-10*11-3-5-14-8*1-4*6-14*2-1-3*,0.2,0.08333333333333333,0.1111111111111111,0.1,0.08333333333333333,0.05555555555555555,13.966473243068988,76,18.421213656320038,16.31111111111111
1901,0-1-4*12-13-9-7-5-3-4*8-14-6-9-10*11-10*5-2*5-3*,0.1111111111111111,0.04,0.14285714285714285,0.2,0.03333333333333333,0.14285714285714285,15.883301096067054,81,20.01878267440432,16.97968253968254
1902,4-3-5-7-9*12-13-9-6-14-8*11-3-1-2*11-10*1-0*11-3-4*,0.08333333333333333,0.05555555555555555,0.05,0.125,0.05555555555555555,0.08333333333333333,19.020631850419086,92,20.712020470664086,13.222222222222221
1903,8-14-5-3*0-1-2-5-7-9-13-12*12-10-11*9-6*3-4*14-5*,0.07142857142857142,0.04,0.1111111111111111,0.2,0.1111111111111111,0.16666666666666666,15.24113475177305,77,21.53238787557208,12.805079365079365
1904,11-3-5-14-8*12-13-9-7-5-2-1-0*6-9-10*4-3*11-10*10-12*,0.0625,0.04,0.03333333333333333,0.1111111111111111,0.08333333333333333,0.03333333333333333,12.931656995486783,89,23.08395139637296,9.453888888888889
1905,9-6-14-8*0-1-2-5-7-9-10-12*5-3-4*11-10*13-9*9-6-14-8*,0.0625,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.04,0.07142857142857142,13.058671824629272,93,15.695763821727919,19.25706349206349
1906,2-5-7-9-10*8-14-6-9-13-12*11-3-1-2*4-1-0*6-14-5-2-1*9-7-5-2*,0.08333333333333333,0.0625,0.05555555555555555,0.14285714285714285,0.08333333333333333,0.07142857142857142,13.660863958736298,97,18.1258235027384,15.56547619047619
1907,14-5-2-1-0*4-3-5-7-9-10-12*6-9-13*10-11*8-14*1-2-5-7*,0.08333333333333333,0.1,0.08333333333333333,0.2,0.125,0.0625,13.288845905867182,84,16.92300954135528,17.641666666666666
1908,6-14-5-3*0-1-2-5-7-9-13-12*4-3-11*9-10*8-14*13-9-6-14*,0.2,0.125,0.05555555555555555,0.1,0.05555555555555555,0.03333333333333333,13.290780141843971,86,17.509901876979146,16.427777777777777
1909,4-3-5-7-9-10-12*0-1-2-5-14-6*12-13*11-10*8-14*13-9-7-5-2-1*,0.16666666666666666,0.2,0.08333333333333333,0.05,0.05555555555555555,0.1111111111111111,12.658284977433913,89,15.180977249700653,23.866666666666664
1910,6-14-5-3*0-1-2-5-7-9-13-12*9-10-11*4-3*8-14*12-13-9-7-5-3*,0.04,0.04,0.1,0.08333333333333333,0.2,0.1,13.114764667956157,93,18.86696681681484,15.026666666666667
1911,0-1-2-5-14*4-3-5-7-9-10-12*13-9-6*10-11*8-14*14-6-9-13-12*,0.2,0.125,0.2,0.08333333333333333,0.16666666666666666,0.07142857142857142,12.230818826563507,96,15.141411776319648,26.44761904761905
1912,9-10*12-13-9-7-5-2-1-0*6-14-5-3-4*11-10*8-14*5-2-1-0*,0.0625,0.16666666666666666,0.05,0.125,0.05,0.1111111111111111,13.4822695035461,82,17.34740564400139,19.11388888888889
1913,13-9-7*12-10-9-6-14-8*0-1-2-5-14*5-3-11*3-4*1-3-11*,0.04,0.05555555555555555,0.08333333333333333,0.1,0.16666666666666666,0.04,16.125725338491296,90,21.69958594926433,12.120000000000001
1914,13-9-7-5*6-14-5-2-1-0*13-12-10-11*5-3-4*8-14*4-3-5-7-9-10-12*,0.05,0.1111111111111111,0.0625,0.16666666666666666,0.04,0.05,12.838813668600903,97,18.684752324114026,14.031666666666668
1915,12-9*0-1-2-5-7-9-13*8-14-5-3-4*6-9-10*3-11*4-1-0*,0.1,0.08333333333333333,0.07142857142857142,0.1,0.2,0.125,14.010315925209543,96,18.126346638532326,19.780952380952378
1916,8-14-6-9-10-12*13-9-7-5-2-1-0*4-3-5*10-11*13-12-10*9-7-5*,0.04,0.05,0.08333333333333333,0.05,0.125,0.04,13.121856866537717,93,20.79485500052876,10.143333333333334
1917,7-14-8*12-13-9-7-5-2-1-0*11-10-12*11-3-4*9-6*0-1-3-11*,0.05,0.05,0.0625,0.16666666666666666,0.07142857142857142,0.08333333333333333,14.649258542875565,100,20.81873764764879,15.341666666666667
1918,0-1-2-5-7*8-14-5-3-11*14-6-9-13-12*10-12*1-4*9-13*,0.07142857142857142,0.125,0.07142857142857142,0.14285714285714285,0.1111111111111111,0.125,17.59638942617666,78,21.30577633198523,15.869047619047619
1919,0-1-2-5-7-9*8-14-6-9-10-12*5-3-11*4-3*13-12*13-9-7-5-2*,0.0625,0.1111111111111111,0.04,0.08333333333333333,0.16666666666666666,0.03333333333333333,13.901998710509348,91,18.99884542549084,12.728333333333333
1920,4-3-5-7-9-10*0-1-2-5-14-8*11-10-12-13*6-9*14-5-2-1*11-3-5-14-6*,0.05555555555555555,0.08333333333333333,0.2,0.03333333333333333,0.1111111111111111,0.05,12.366860090264346,98,19.511338956014967,17.5
1921,8-14-6-9-10*12-13-9-7-5-2-1-0*5-3-4*11-10*1-2-5*12-13-9-7-5-2*,0.2,0.1,0.04,0.04,0.03333333333333333,0.07142857142857142,13.407479045776919,101,16.491207863941042,20.45904761904762
1922,8-14-5-2-1-0*12-10-9-7-5-3-4*6-9-13*11-10*5-2*1-2-5-14-8*,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.1,0.05,0.1,13.205029013539653,96,15.800705870531786,20.5
1923,12-13*12-10-9-7-5-2-1-0*4-3-5-14-6*11-10*8-14*3-5-7-9-10*,0.1111111111111111,0.1,0.16666666666666666,0.125,0.14285714285714285,0.1111111111111111,12.934235976789168,85,16.016527198072552,20.385714285714286
1924,7-14*0-1-2-5-7-9-13-12*11-10-12*4-3-11*6-14-8*4-3-5-14-6*,0.2,0.16666666666666666,0.03333333333333333,0.125,0.1,0.05,14.411347517730496,87,17.500544212537495,19.6
1925,4-1*12-10-9-7-5-2-1-0*13-9-6-14-8*11-3-1*12-10-9-6-14-8*14-7*,0.14285714285714285,0.04,0.03333333333333333,0.1,0.2,0.05,13.270793036750483,106,19.829364474058295,19.62095238095238
1926,13-12-10*0-1-2-5-7-9-12*8-14-5-3-4*6-14*3-11*10-9*,0.1111111111111111,0.05,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666,14.54287556415216,76,20.34484323453509,16.633333333333336
1927,6-14-5-2-1-0*12-10-9-7-5-3-4*11-10*13-12*8-14*12-13-9*,0.1,0.08333333333333333,0.0625,0.05555555555555555,0.07142857142857142,0.08333333333333333,12.912959381044487,76,18.113926499032882,12.548412698412696
1928,8-14-5-2-1*4-3-5-7-9-10-12*13-9-6*0-1*11-10*4-3*,0.05555555555555555,0.1,0.1,0.16666666666666666,0.16666666666666666,0.125,13.79819471308833,81,17.634200669307056,17.377777777777776
1929,12-13-9-7-5*8-14-5-2-1-0*12-10-11*11-3-4*14-6*13-9*,0.07142857142857142,0.14285714285714285,0.1,0.16666666666666666,0.16666666666666666,0.2,21.088330109606705,83,18.669347449862563,21.247619047619047
1930,3-1-2*12-10-9-7-5-3-4*8-14-6-9-13*11-3-1-0*4-3-5-7-9-13-12*10-9-7-5-3-4*,0.0625,0.1,0.1,0.08333333333333333,0.03333333333333333,0.07142857142857142,14.336557059961315,130,16.622698319877934,19.877380952380953
1931,7-9-10*12-13-9-6-14-8*7-5-2-1-0*5-3-4*11-10*0-1-2-5-7-9-13-12*,0.05,0.0625,0.0625,0.1111111111111111,0.1,0.1,13.413926499032883,106,17.26267191619074,16.927777777777777
1932,3-1-2*4-3-5-7-9-13-12*8-14-6-9-10*0-1*11-3*12-10-9-7*,0.05555555555555555,0.14285714285714285,0.1111111111111111,0.03333333333333333,0.2,0.05,14.961960025789812,91,19.176211598334366,19.777777777777775
1933,0-1-2-5-14-6*12-13-9-7-5-3-4*9-10-11*8-14*2-5-7-9-12*11-10-9*,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.2,0.2,0.05555555555555555,13.082527401676337,107,15.217929362706924,29.54285714285714
1934,13-9-6-14*12-10-9-7-5-2-1-0*4-3-5*11-10*14-8*8-14-6-9-10-12*,0.05555555555555555,0.2,0.1111111111111111,0.1111111111111111,0.03333333333333333,0.08333333333333333,13.003868471953579,103,14.781515768815055,24.122222222222224
1935,3-1*12-10-9-7-5-2-1-0*8-14-6-9-13*11-3-4*1-3-11*8-14-5-2*,0.2,0.05555555555555555,0.1111111111111111,0.1,0.0625,0.03333333333333333,13.306254029658286,102,20.091127533813697,15.780555555555557
1936,7-9-13*8-14-6-9-10-12*14-5-2-1-0*11-3-1*1-4*9-10-11*,0.04,0.1111111111111111,0.07142857142857142,0.1,0.0625,0.2,15.089619600257898,93,18.85431715153559,18.915714285714287
1937,7-5-3*6-14-5-2-1-0*7-9-10-12*4-3-11*13-9*8-14*,0.125,0.08333333333333333,0.05555555555555555,0.1,0.14285714285714285,0.125,15.651192778852353,72,21.22527401676338,13.585714285714285
1938,7-14-8*12-13-9-7-5-2-1-0*5-3-4*11-10-12*9-6*12-9-7*,0.03333333333333333,0.1,0.16666666666666666,0.07142857142857142,0.04,0.125,14.945196647324307,91,18.211677054230247,17.136190476190478
1939,10-9-7-5-2-1-0*12-13-9-6-14-8*4-3-5*11-3*12-10-9*2-5-7-9-10*,0.1,0.08333333333333333,0.05,0.07142857142857142,0.16666666666666666,0.04,13.798839458413926,101,17.08626332039838,17.101904761904766
1940,10-9*12-13-9-7-5-2-1-0*11-3-5-14-6*4-3*14-8*2-5-7-9-13*,0.05555555555555555,0.04,0.05,0.125,0.07142857142857142,0.08333333333333333,13.991618310767247,90,20.702600731185377,10.738412698412699
1941,11-3-1-0*4-3-5-7-9-13-12*10-9-6-14-8*2-1*6-14-5-3-11*0-1-2-5-7*,0.125,0.05555555555555555,0.05555555555555555,0.1,0.14285714285714285,0.0625,12.15538362346873,107,19.151896039372605,18.509126984126983
1942,12-13-9-7-5-2-1-0*8-14-5-3-4*10-9-6*3-11*2-5-14-8*5-7-9-13-12*,0.14285714285714285,0.1,0.16666666666666666,0.04,0.0625,0.1111111111111111,13.950354609929079,108,15.687939580615279,24.223015873015875
1943,6-14-7*12-10-9-7-5-2-1-0*11-3-1*12-13*14-8*4-3*,0.1,0.04,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.03333333333333333,14.190199871050934,64,24.097421018697613,8.444761904761906
1944,1-2*2-5-7-9-13-12*11-3-5-14-8*0-1-4*10-9-6*11-10*,0.07142857142857142,0.04,0.1111111111111111,0.2,0.16666666666666666,0.03333333333333333,14.729851708575113,86,20.209638740281886,17.94793650793651
1945,11-10*0-1-2-5-7-9-10-12*8-14-6-9-13*5-3-4*8-14-5-2-1-0*0-1-2-5*,0.1111111111111111,0.2,0.1111111111111111,0.03333333333333333,0.05,0.04,12.036105738233397,113,15.29093710398186,24.951111111111118
1946,3-5-7-9-10-12*0-1-2-5-14-6*11-3-4*13-9*14-8*7-9*,0.08333333333333333,0.0625,0.07142857142857142,0.04,0.05,0.1111111111111111,13.768536428110897,80,19.599418360056656,11.46777777777778
1947,2-5-7-9-12*6-14-5-3-4*11-3-1-0*10-12-13*8-14*4-3-5-7-9-13-12*,0.0625,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.05555555555555555,15.885235332043843,100,19.01917808323443,17.519444444444446
1948,12-9-7-5-2-1*13-9-6-14-8*11-3-1-0*10-9*3-4*7-5-2-1-0*,0.05,0.1111111111111111,0.05,0.125,0.1111111111111111,0.16666666666666666,14.638297872340425,95,18.946726458634583,17.294444444444444
1949,9-7-5-3*12-10-9-6-14-8*0-1-3-11*2-1-4*13-12*3-5-7-9-13-12*,0.04,0.04,0.04,0.2,0.1111111111111111,0.05,15.286266924564798,96,21.616228325566386,11.004444444444445
1950,9-7*8-14-6-9-13-12*7-5-2-1-0*11-3-1*10-12*4-3*,0.2,0.125,0.14285714285714285,0.2,0.14285714285714285,0.05555555555555555,17.950999355254673,72,18.08768536428111,21.308730158730153
1951,9-7-5-3-4*0-1-2-5-14-8*12-13-9-6*11-10-9*14-5-3-4*12-9-7*,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0625,0.03333333333333333,0.05555555555555555,13.395873629916183,103,22.34229391961198,8.541666666666668
1952,2-5-7*11-3-5-14-8*14-6-9-10-12*0-1-3*4-3*13-9*,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.125,0.0625,0.08333333333333333,16.633784655061252,72,18.747701943446625,18.805555555555554
1953,7-14-8*0-1-2-5-7-9-13-12*11-10-12*11-3-4*9-6*8-14-5-2-1*,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.04,0.2,19.656350741457125,95,23.20125955604679,13.760000000000002
1954,12-13-9-7*0-1-2-5-7*10-9-6-14-8*5-3-4*11-10*13-9-7-5-2-1*,0.05,0.125,0.05555555555555555,0.08333333333333333,0.1,0.05,13.668600902643457,96,18.60519208220576,13.627777777777778
1955,8-14-6-9*0-1-2-5-7-9-13-12*9-10-11*5-3-4*5-7-9-10*7-5-2-1*,0.125,0.125,0.16666666666666666,0.14285714285714285,0.05,0.1,13.065764023210832,95,15.136593494620573,22.685714285714283
1956,5-7-9-13-12*6-14-5-2-1-0*5-3-11*10-9*4-1*14-8*,0.1111111111111111,0.1,0.14285714285714285,0.1111111111111111,0.07142857142857142,0.125,14.343004513217279,71,17.99505063147116,16.012698412698413
1957,12-10-9-6-14*13-9-7-5-2-1-0*1-3-11*4-3*8-14*0-1-2-5-7-9-10-12*,0.125,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.0625,0.16666666666666666,14.296582849774339,108,15.503242147922998,28.194444444444443
1958,0-1-2-5-7-9*12-13-9-6-14-8*1-3-11*12-10*4-1*12-10-9-7-5-3*,0.03333333333333333,0.07142857142857142,0.03333333333333333,0.2,0.2,0.0625,13.048355899419729,98,20.575561429011938,13.657142857142857
1959,4-3-5-7-9-13-12*0-1-2-5-14-8*11-10-12*14-6*8-14-6-9-10*9-7-5-2-1-0*,0.05555555555555555,0.05555555555555555,0.04,0.1111111111111111,0.0625,0.2,11.696324951644101,114,17.120606415574425,19.37222222222222
1960,0-1-2-5-7-9-13*12-10-9-6-14-8*11-3-5*3-4*0-1-2*1-3*,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.03333333333333333,0.07142857142857142,13.696324951644101,89,16.020841392649903,23.317460317460313
1961,12-13-9-7-5-3-4*0-1-2-5-14-8*10-9-6*11-3*4-1-0*1-2*,0.0625,0.07142857142857142,0.05,0.04,0.05,0.125,13.746615087040619,90,20.404253158505067,10.828571428571431
1962,6-9-13-12*0-1-2-5-7-9-10*11-3-5-14-8*4-3*12-9-7-5-2-1*1-2*,0.125,0.05,0.1111111111111111,0.05555555555555555,0.07142857142857142,0.03333333333333333,13.766602192134107,101,18.429229849654096,16.754761904761907
1963,4-3*3-5-7-9-10-12*6-14-5-2-1-0*14-8*11-3*13-12*,0.07142857142857142,0.2,0.05,0.05555555555555555,0.16666666666666666,0.2,13.894906511927788,66,18.05544809800129,16.993650793650797
1964,8-14-6-9-10-12*13-9-7-5-2-1-0*11-3-1*1-4*4-3-5-7-9*0-1-2-5*,0.07142857142857142,0.1111111111111111,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.14285714285714285,12.999355254674404,108,16.3543662749138,21.726984126984128
1965,3-5-7-9-10*8-14-5-2-1-0*12-13-9-6*11-3-4*1-2-5-14-8*8-14-6-9-10*,0.1,0.07142857142857142,0.05555555555555555,0.04,0.1111111111111111,0.125,13.042553191489361,112,17.7933398204354,19.293015873015875
1966,11-3-5-14*0-1-2-5-7-9-10-12*6-9-13*3-4*14-8*8-14-5-2-1-0*,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,0.03333333333333333,0.03333333333333333,13.669245647969053,101,16.261898481917825,19.88333333333334
1967,14-6-9*12-13-9-7-5-2-1-0*12-10-11*5-3-4*14-8*12-10-9-6*,0.08333333333333333,0.04,0.0625,0.1111111111111111,0.16666666666666666,0.05555555555555555,13.24113475177305,90,21.22035438516302,12.348333333333334
1968,13-9-6-14-8*12-10-9-7-5-2-1-0*1-3-11*3-4*7-5-3*11-3-1-2*,0.04,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.125,0.0625,13.550612508059316,96,17.897857232008327,17.486111111111107
1969,6-14-5-2-1*12-10-9-7-5-3-4*10-11*14-8*12-13*1-0*,0.14285714285714285,0.03333333333333333,0.1111111111111111,0.07142857142857142,0.04,0.07142857142857142,13.756286266924565,66,23.10683430045132,9.391746031746031
1970,0-1-2-5-14*12-13-9-7-5-3-4*6-14-8*12-10-11*8-14-5-2*1-2*,0.08333333333333333,0.14285714285714285,0.125,0.05,0.1,0.1111111111111111,15.491940683430045,85,17.815225284591364,17.911111111111108
1971,13-9-7-5-2*12-10-9-6-14-8*2-1-3-11*4-1-0*1-3-11*3-1-2*,0.1,0.14285714285714285,0.0625,0.03333333333333333,0.05,0.16666666666666666,15.442295293359123,95,19.81378583407249,17.689285714285717
1972,5-2*4-3-5-7-9-10-12*8-14-6-9-13*0-1-3-11*7-14*12-9-7-5-2-1-0*,0.04,0.05,0.1111111111111111,0.1111111111111111,0.04,0.2,12.198581560283689,112,16.36530673044246,26.622222222222224
1973,12-10-9-7*0-1-2-5-7*4-3-5-14-8*6-9-13*11-3*2-5-7-9-12*,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.07142857142857142,14.239845261121857,100,18.98061377588856,20.09523809523809
1974,12-13-9-6-14*0-1-2-5-7-9-10*1-3-11*4-3*8-14*8-14-5-3*,0.08333333333333333,0.125,0.04,0.03333333333333333,0.125,0.0625,12.984526112185687,87,17.778778939081814,15.348333333333334
1975,12-9-6-14-8*10-9-7-5-2-1-0*5-3-11*13-12*3-4*11-3-1-0*,0.1111111111111111,0.1,0.125,0.16666666666666666,0.04,0.03333333333333333,13.77498388136686,96,17.6724939767213,17.486666666666665
1976,7-9-10-12*8-14-6-9-13*14-5-2-1-0*11-3-5*4-1*6-9*,0.05555555555555555,0.05,0.1111111111111111,0.05555555555555555,0.05,0.1111111111111111,16.657640232108317,86,20.763921786982372,11.766666666666666
1977,3-5-7-9-12*0-1-2-5-14-8*13-12-10-11*6-9*4-3*2-5-14-6*,0.16666666666666666,0.125,0.2,0.125,0.07142857142857142,0.03333333333333333,14.687943262411348,84,16.64331476660704,23.65476190476191
1978,3-5-7-9*8-14-6-9-13-12*0-1-3-11*2-1-4*9-10*5-7-9*,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05,0.05,0.05555555555555555,15.639587362991618,85,17.0566507960125,23.077777777777776
1979,1-2-5-7-9-13-12*11-3-5-14-6*0-1-4*10-11*14-8*1-2*,0.05,0.03333333333333333,0.0625,0.05,0.04,0.03333333333333333,17.970341715022567,78,23.05678916827853,7.29
1980,1-2-5-7-9-13-12*11-3-5-14-8*10-9-6*0-1-4*1-0*12-10*,0.07142857142857142,0.1,0.05,0.08333333333333333,0.14285714285714285,0.04,14.128949065119278,89,19.57349508753402,14.79047619047619
1981,3-5-14-8*12-10-9-7-5-2-1-0*4-3-11*6-9-13*0-1-2-5-14-8*5-3-11*,0.03333333333333333,0.04,0.16666666666666666,0.125,0.03333333333333333,0.03333333333333333,13.643455834945197,115,21.11607613856163,14.59
1982,12-13-9-7-5*0-1-2-5-14-8*9-10-11*4-3-5*6-9*12-9-6-14-8*,0.05555555555555555,0.125,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.2,12.636363636363637,101,17.0255277170339,26.88888888888889
1983,14-6-9-10-12*0-1-2-5-7-9-13*5-3-11*4-3*14-8*14-5*,0.14285714285714285,0.05555555555555555,0.1111111111111111,0.125,0.1111111111111111,0.1,13.386847195357834,79,19.003573915446253,15.361904761904759
1984,3-1*12-13-9-7-5-2-1-0*10-9-6-14-8*11-3-4*12-9-7-5-3*13-9-7-5-2-1-0*,0.1111111111111111,0.1,0.0625,0.2,0.03333333333333333,0.1111111111111111,13.268858800773694,127,16.68771240676134,24.105555555555558
1985,2-5-14*4-3-5-7-9-13-12*0-1-3-11*6-14-8*10-9*6-14-5-3-11*,0.04,0.05,0.05,0.08333333333333333,0.125,0.08333333333333333,14.555770470664088,89,21.74213253569818,11.463333333333333
1986,5-2-1*4-3-5-7-9-10-12*13-9-6-14-8*0-1*10-11*13-9-6*,0.05,0.08333333333333333,0.14285714285714285,0.04,0.1,0.07142857142857142,13.925854287556415,91,19.67778315065549,17.092380952380953
1987,2-5-14-8*12-10-9-7-5-3-4*11-3-1-0*13-9-6*6-14-5-3*12-13-9-7*,0.14285714285714285,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0625,0.05,13.242424242424242,105,17.804388942905074,18.425
1988,0-1-2-5-7-9-12*10-9-6-14-8*11-3-1*1-4*13-9*5-14*,0.2,0.08333333333333333,0.07142857142857142,0.05555555555555555,0.03333333333333333,0.2,13.568665377176016,85,16.72121022490234,21.123809523809527
1989,10-9-7-5-3-4*8-14-6-9-13-12*0-1-2-5*3-11*13-9-6*1-2-5-7-9-10-12*,0.125,0.07142857142857142,0.0625,0.07142857142857142,0.1,0.03333333333333333,13.34107027724049,113,17.294419161706976,17.327380952380953
1990,12-10-11*12-13-9-7-5-2-1-0*4-3-5-14-6*8-14*5-7-9-13-12*3-5-7*,0.14285714285714285,0.05,0.03333333333333333,0.03333333333333333,0.05,0.1,14.998710509348808,95,20.242718041146475,12.185714285714287
1991,2-1-3-11*4-3-5-7-9-10-12*8-14-6-9-13*1-0*4-1-0*7-9-10-12*,0.05,0.14285714285714285,0.1111111111111111,0.125,0.04,0.05,14.810444874274662,108,17.213331520665495,19.97555555555556
1992,14-6*8-14-5-2-1-0*4-3-5-7-9-13-12*9-10-11*13-9-7*8-14-6-9-13-12*,0.0625,0.0625,0.04,0.1,0.03333333333333333,0.2,12.275306254029658,112,18.20727546965525,20.35666666666667
1993,10-11*12-10-9-7-5-2-1-0*4-3-5-14-8*13-9-6*5-14-6*11-10-9*,0.1111111111111111,0.0625,0.1,0.04,0.14285714285714285,0.14285714285714285,11.931012250161187,97,18.594410760086312,17.061507936507937
1994,6-9-12*0-1-2-5-7-9-10*8-14-5-3-11*9-13*3-4*0-1-2-5*,0.05,0.04,0.2,0.0625,0.04,0.1,13.975499677627337,95,20.380925772415136,17.860000000000003
1995,9-7-5-3-4*6-14-5-2-1-0*11-10-9*10-12-13*14-8*2-5-14*,0.125,0.125,0.1,0.0625,0.07142857142857142,0.03333333333333333,13.653127014829142,72,17.821168007058265,14.417857142857143
1996,9-6*12-13-9-7-5-2-1-0*11-3-5-14-8*10-12*4-1*2-5-7-9-12*,0.05,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.08333333333333333,15.302385557704707,99,17.031371046748227,20.933333333333334
1997,6-9-10-12*13-9-7-5-2-1-0*11-3-5-14-8*3-4*13-9-7-5-2-1-0*4-3-5-14-8*,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.03333333333333333,13.688588007736945,127,15.837449368982504,28.115873015873014
1998,13-9-7-5-3-4*0-1-2-5-14-6*11-10-12-13*8-14*8-14-5-2*6-14-5-3*,0.04,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.14285714285714285,15.217923920051579,92,21.777370798358216,15.54031746031746
1999,6-9-13*12-10-9-7-5-2-1-0*8-14-5-3-4*11-10*1-2-5-14*9-7-5-3-4*,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.1,0.2,0.2,12.64087685364281,103,16.04059344441494,25.59047619047619
2000,11-3-1-2*12-13-9-7-5-3-4*8-14-6-9-10*1-0*12-9-7-5-2-1*12-10-9-7-5-3*,0.05555555555555555,0.1111111111111111,0.2,0.125,0.2,0.05555555555555555,13.192778852353321,122,15.222190048665954,31.355555555555558
2001,14-6-9-12*10-9-7-5-2-1-0*11-3-1*9-13*4-1*8-14*,0.2,0.05,0.05555555555555555,0.0625,0.0625,0.125,14.39458413926499,82,20.801321727917472,15.594444444444445
2002,2-5-7-9*12-13-9-6-14-8*11-3-1-2*0-1-4*10-12*8-14-6*,0.04,0.08333333333333333,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,17.172147001934235,84,22.104161843523546,13.5384126984127
2003,10-9-7-5-2-1*12-13-9-6-14-8*11-3-1-0*1-4*3-5-7-9-10*13-9-6-14*,0.16666666666666666,0.1,0.1,0.03333333333333333,0.125,0.08333333333333333,13.685364281108962,110,16.029549990091574,24.249999999999996
2004,14-6-9-13*12-10-9-7-5-2-1-0*1-3-11*4-1*8-14*0-1-2-5-7-9-12*,0.125,0.04,0.1,0.1111111111111111,0.16666666666666666,0.1111111111111111,14.107672469374597,110,17.23458394963401,20.823333333333334
2005,14-6-9-13*0-1-2-5-7-9-10-12*11-3-1*14-8*1-4*1-2-5-7-9-13-12*,0.03333333333333333,0.125,0.125,0.1,0.1111111111111111,0.07142857142857142,13.954867827208252,102,16.803130500424025,19.13809523809524
2006,1-2-5-7-9-10*8-14-6-9-13-12*0-1-3-11*4-1*4-3-5-7*9-7-5-2*,0.04,0.03333333333333333,0.14285714285714285,0.1,0.0625,0.04,13.907801418439716,97,21.262199648175084,12.89
2007,1-2*2-5-7-9-13-12*11-3-5-14-8*6-9-10*4-1-0*11-3-5-7*,0.125,0.08333333333333333,0.14285714285714285,0.07142857142857142,0.08333333333333333,0.03333333333333333,15.336557059961315,92,19.268628007620784,16.59047619047619
2008,1-2-5-14-6*4-3-5-7-9-13-12*11-10-12*8-14*0-1*10-9-7-5-3-4*,0.03333333333333333,0.05,0.2,0.07142857142857142,0.16666666666666666,0.08333333333333333,13.438426821405544,92,18.312023694390717,17.109523809523807
2009,2-5-7-9-12*8-14-6-9-13*2-1-3-11*0-1-4*10-11*10-9-7-5-2*,0.07142857142857142,0.125,0.03333333333333333,0.16666666666666666,0.04,0.07142857142857142,14.581560283687944,105,17.948936170212765,18.573809523809523
2010,9-6*0-1-2-5-7-9-13-12*8-14-5-3-11*1-4*10-11*5-7-9-10*,0.03333333333333333,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.04,13.138620245003224,96,16.733535564108223,22.095238095238095
2011,3-1-0*12-13-9-7-5-3-4*10-9-6-14-8*11-3-1-2*11-3-1-2*5-7-9-10-12*,0.2,0.07142857142857142,0.04,0.08333333333333333,0.05555555555555555,0.125,14.4461637653127,111,17.865469949693672,19.326666666666668
2012,0-1-2-5*12-13-9-7-5-3-4*8-14-6-9-10*11-3*14-6-9-13-12*9-7-5-2-1*,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.04,0.05555555555555555,0.1111111111111111,13.639587362991618,107,16.99969575641942,17.720634920634918
